"type","time","moi_type","moi_res","moi_wt","init_wt","init_mut","c_pop","v_prog","p2pfu","wt_rep_abil","time_to_pocap","bg_mut_rate","uninf_cells","surv_pfu","tot_pfu","pop_prop","imm_delay","imm_m","imm_sd","id","seed","fold_strin"
"resistant",10,0.0150914119081623,0.0150914119081623,6.3442513849417,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,4,559,"235556","0.00237310872998353",9.3725661950089,-1.42421792769631,0.45971955810273,"97","720117",100
"susceptible",10,6.3442513849417,0.0150914119081623,6.3442513849417,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,4,234997,"235556","0.997626891270016",9.3725661950089,-1.42421792769631,0.45971955810273,"97","720117",100
"resistant",11,0.01992390337786,0.01992390337786,3.33760477885919,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,67,738,"124366","0.00593409774375633",9.3725661950089,-1.42421792769631,0.45971955810273,"97","720117",100
"susceptible",11,3.33760477885919,0.01992390337786,3.33760477885919,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,67,123628,"124366","0.994065902256244",9.3725661950089,-1.42421792769631,0.45971955810273,"97","720117",100
"resistant",12,0.0525094743495092,0.0525094743495092,1.72028597173526,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,1252,1945,"65666","0.0296195900465995",9.3725661950089,-1.42421792769631,0.45971955810273,"97","720117",100
"susceptible",12,1.72028597173526,0.0525094743495092,1.72028597173526,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,1252,63721,"65666","0.970380409953401",9.3725661950089,-1.42421792769631,0.45971955810273,"97","720117",100
"resistant",13,0.236090155879927,0.236090155879927,0.804488342488958,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,6330,8745,"38544","0.226883561643836",9.3725661950089,-1.42421792769631,0.45971955810273,"97","720117",100
"susceptible",13,0.804488342488958,0.236090155879927,0.804488342488958,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,6330,29799,"38544","0.773116438356164",9.3725661950089,-1.42421792769631,0.45971955810273,"97","720117",100
"resistant",14,1.12513360050907,1.12513360050907,0.359008221028161,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,13071,41676,"54974","0.758103830901881",9.3725661950089,-1.42421792769631,0.45971955810273,"97","720117",100
"susceptible",14,0.359008221028161,1.12513360050907,0.359008221028161,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,13071,13298,"54974","0.241896169098119",9.3725661950089,-1.42421792769631,0.45971955810273,"97","720117",100
"resistant",15,2.81480479388323,2.81480479388323,0.177965272448311,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,8396,104263,"110855","0.940534933020613",9.3725661950089,-1.42421792769631,0.45971955810273,"97","720117",100
"susceptible",15,0.177965272448311,2.81480479388323,0.177965272448311,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,8396,6592,"110855","0.0594650669793875",9.3725661950089,-1.42421792769631,0.45971955810273,"97","720117",100
"resistant",16,2.41821652745943,2.41821652745943,0.0592317669526083,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,1849,89573,"91767","0.976091623350442",9.3725661950089,-1.42421792769631,0.45971955810273,"97","720117",100
"susceptible",16,0.0592317669526083,2.41821652745943,0.0592317669526083,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,1849,2194,"91767","0.0239083766495581",9.3725661950089,-1.42421792769631,0.45971955810273,"97","720117",100
"resistant",17,1.31538258032449,1.31538258032449,0.0118517528223314,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,3078,48723,"49162","0.991070338879622",9.3725661950089,-1.42421792769631,0.45971955810273,"97","720117",100
"susceptible",17,0.0118517528223314,1.31538258032449,0.0118517528223314,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,3078,439,"49162","0.00892966112037753",9.3725661950089,-1.42421792769631,0.45971955810273,"97","720117",100
"resistant",18,0.572771726374903,0.572771726374903,0.00097189772574927,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,9862,21216,"21252","0.998306041784303",9.3725661950089,-1.42421792769631,0.45971955810273,"97","720117",100
"susceptible",18,0.00097189772574927,0.572771726374903,0.00097189772574927,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,9862,36,"21252","0.00169395821569735",9.3725661950089,-1.42421792769631,0.45971955810273,"97","720117",100
"resistant",19,0.177290343472096,0.177290343472096,0.0000539943180971817,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,20899,6567,"6569","0.99969553965596",9.3725661950089,-1.42421792769631,0.45971955810273,"97","720117",100
"susceptible",19,0.0000539943180971817,0.177290343472096,0.0000539943180971817,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,20899,2,"6569","0.000304460344040189",9.3725661950089,-1.42421792769631,0.45971955810273,"97","720117",100
"resistant",20,0.0354202726717512,0.0354202726717512,0,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,31034,1312,"1312","1",9.3725661950089,-1.42421792769631,0.45971955810273,"97","720117",100
"susceptible",20,0,0.0354202726717512,0,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,31034,0,"1312","0",9.3725661950089,-1.42421792769631,0.45971955810273,"97","720117",100
"resistant",21,0.00342863919917103,0.00342863919917103,0,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,35753,127,"127","1",9.3725661950089,-1.42421792769631,0.45971955810273,"97","720117",100
"susceptible",21,0,0.00342863919917103,0,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,35753,0,"127","0",9.3725661950089,-1.42421792769631,0.45971955810273,"97","720117",100
"resistant",22,0.000188980113340136,0.000188980113340136,0,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,36913,7,"7","1",9.3725661950089,-1.42421792769631,0.45971955810273,"97","720117",100
"susceptible",22,0,0.000188980113340136,0,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,36913,0,"7","0",9.3725661950089,-1.42421792769631,0.45971955810273,"97","720117",100
"resistant",23,0,0,0,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,37033,0,"0","NaN",9.3725661950089,-1.42421792769631,0.45971955810273,"97","720117",100
"susceptible",23,0,0,0,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,37033,0,"0","NaN",9.3725661950089,-1.42421792769631,0.45971955810273,"97","720117",100
"resistant",0,0,0,1,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,13541,0,"37040.9344998172","0",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"susceptible",0,1,0,1,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,13541,37040.9344998172,"37040.9344998172","1",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"resistant",1,0.00288869601819922,0.00288869601819922,128.838596121908,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,13541,107,"4772409","2.24205427489555e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"susceptible",1,128.838596121908,0.00288869601819922,128.838596121908,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,13541,4772302,"4772409","0.999977579457251",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"resistant",2,0.00909804259937511,0.00909804259937511,203.025115363575,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,1,337,"7520577","4.48103915430957e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"susceptible",2,203.025115363575,0.00909804259937511,203.025115363575,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,1,7520240,"7520577","0.999955189608457",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"resistant",3,0.000539943180971817,0.000539943180971817,9.47384305333149,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,1,20,"350940","5.69897988260101e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"susceptible",3,9.47384305333149,0.000539943180971817,9.47384305333149,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,1,350920,"350940","0.999943010201174",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"resistant",4,0.00105288920289504,0.00105288920289504,9.42376332329636,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,2,39,"349104","0.000111714560703974",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"susceptible",4,9.42376332329636,0.00105288920289504,9.42376332329636,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,2,349065,"349104","0.999888285439296",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"resistant",5,0.00191679829244995,0.00191679829244995,9.470792374359,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,2,71,"350878","0.00020234953459607",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"susceptible",5,9.470792374359,0.00191679829244995,9.470792374359,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,2,350807,"350878","0.999797650465404",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"resistant",6,0.00372560794870553,0.00372560794870553,9.46922653913418,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,2,138,"350887","0.000393289007572238",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"susceptible",6,9.46922653913418,0.00372560794870553,9.46922653913418,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,2,350749,"350887","0.999606710992428",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"resistant",7,0.00629033805832166,0.00629033805832166,9.47513891696582,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,3,233,"351201","0.000663437746475665",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"susceptible",7,9.47513891696582,0.00629033805832166,9.47513891696582,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,3,350968,"351201","0.999336562253524",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"resistant",8,0.0113118096413596,0.0113118096413596,9.49595372659229,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,1,419,"352158","0.00118980684806252",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"susceptible",8,9.49595372659229,0.0113118096413596,9.49595372659229,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,1,351739,"352158","0.998810193151938",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"resistant",9,0.0183850653120904,0.0183850653120904,9.50545672657739,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,1,681,"352772","0.00193042531720205",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"susceptible",9,9.50545672657739,0.0183850653120904,9.50545672657739,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,1,352091,"352772","0.998069574682798",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"resistant",10,0.0272941277981253,0.0272941277981253,8.33634475397817,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,1,1011,"309797","0.00326342734112984",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"susceptible",10,8.33634475397817,0.0272941277981253,8.33634475397817,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,1,308786,"309797","0.99673657265887",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"resistant",11,0.0403607527776433,0.0403607527776433,6.73373939853572,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,6,1495,"250919","0.00595809803163571",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"susceptible",11,6.73373939853572,0.0403607527776433,6.73373939853572,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,6,249424,"250919","0.994041901968364",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"resistant",12,0.0665479970547764,0.0665479970547764,5.48304201129165,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,45,2465,"205562","0.0119915159416624",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"susceptible",12,5.48304201129165,0.0665479970547764,5.48304201129165,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,45,203097,"205562","0.988008484058338",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"resistant",13,0.140412224211721,0.140412224211721,4.52842246733348,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,148,5201,"172938","0.0300743619100487",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"susceptible",13,4.52842246733348,0.140412224211721,4.52842246733348,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,148,167737,"172938","0.969925638089951",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"resistant",14,0.401231777780157,0.401231777780157,3.81583245424592,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,344,14862,"156204","0.0951448106322501",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"susceptible",14,3.81583245424592,0.401231777780157,3.81583245424592,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,344,141342,"156204","0.90485518936775",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"resistant",15,1.33895110017391,1.33895110017391,3.6478021363275,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,553,49596,"184714","0.268501575408469",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"susceptible",15,3.6478021363275,1.33895110017391,3.6478021363275,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,553,135118,"184714","0.731498424591531",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"resistant",16,3.85662516156835,3.85662516156835,4.31722369209635,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,250,142853,"302767","0.471824868628351",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"susceptible",16,4.31722369209635,3.85662516156835,4.31722369209635,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,250,159914,"302767","0.528175131371649",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"resistant",17,6.70101884176883,6.70101884176883,4.79396652373542,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,7,248212,"425785","0.58295148960156",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"susceptible",17,4.79396652373542,6.70101884176883,4.79396652373542,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,7,177573,"425785","0.417048510398441",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"resistant",18,7.97207208693553,7.97207208693553,4.3277525841253,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,2,295293,"455597","0.648145180938417",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"susceptible",18,4.3277525841253,7.97207208693553,4.3277525841253,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,2,160304,"455597","0.351854819061583",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"resistant",19,8.27500720861977,8.27500720861977,3.4934053837286,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,1,306514,"435913","0.703154069734098",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"susceptible",19,3.4934053837286,8.27500720861977,3.4934053837286,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,1,129399,"435913","0.296845930265902",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"resistant",20,8.2265743052866,8.2265743052866,2.73546014343942,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,2,304720,"406044","0.750460541222134",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"susceptible",20,2.73546014343942,8.2265743052866,2.73546014343942,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,2,101324,"406044","0.249539458777866",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"resistant",21,7.92131742792418,7.92131742792418,2.05464578655205,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,1,293413,"369519","0.794040360576858",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"susceptible",21,2.05464578655205,7.92131742792418,2.05464578655205,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,1,76106,"369519","0.205959639423142",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"resistant",22,7.4352875735724,7.4352875735724,1.48241400335812,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,4,275410,"330320","0.833767255994187",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"susceptible",22,1.48241400335812,7.4352875735724,1.48241400335812,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,4,54910,"330320","0.166232744005813",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"resistant",23,6.89610031305394,6.89610031305394,1.01093561773353,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,9,255438,"292884","0.872147334781005",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"susceptible",23,1.01093561773353,6.89610031305394,1.01093561773353,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,9,37446,"292884","0.127852665218995",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"resistant",24,6.29471159808753,6.29471159808753,0.660620481919017,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,5,233162,"257632","0.905019562787231",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"susceptible",24,0.660620481919017,6.29471159808753,0.660620481919017,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,5,24470,"257632","0.0949804372127686",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"resistant",25,5.61459916733543,5.61459916733543,0.404714411297425,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,31,207970,"222961","0.932764025995578",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"susceptible",25,0.404714411297425,5.61459916733543,0.404714411297425,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,31,14991,"222961","0.0672359740044223",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"resistant",26,4.88686374802162,4.88686374802162,0.223860442830915,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,89,181014,"189306","0.956197901809768",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"susceptible",26,0.223860442830915,4.88686374802162,0.223860442830915,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,89,8292,"189306","0.0438020981902317",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"resistant",27,4.19487256728814,4.19487256728814,0.114278974252685,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,227,155382,"159615","0.973479936096232",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"susceptible",27,0.114278974252685,4.19487256728814,0.114278974252685,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,227,4233,"159615","0.0265200639037684",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"resistant",28,3.5116824604045,3.5116824604045,0.0524014857133148,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,491,130076,"132017","0.985297348068809",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"susceptible",28,0.0524014857133148,3.5116824604045,0.0524014857133148,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,491,1941,"132017","0.0147026519311907",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"resistant",29,2.84469064895001,2.84469064895001,0.0198969062188114,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,1082,105370,"106107","0.993054181156757",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"susceptible",29,0.0198969062188114,2.84469064895001,0.0198969062188114,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,1082,737,"106107","0.00694581884324314",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"resistant",30,2.27464563563902,2.27464563563902,0.0064793181716618,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,2162,84255,"84495","0.997159595242322",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"susceptible",30,0.0064793181716618,2.27464563563902,0.0064793181716618,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,2162,240,"84495","0.00284040475767797",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"resistant",31,1.78035465061837,1.78035465061837,0.00167382386101263,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,3766,65946,"66008","0.999060719912738",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"susceptible",31,0.00167382386101263,1.78035465061837,0.00167382386101263,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,3766,62,"66008","0.00093928008726215",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"resistant",32,1.31891920815986,1.31891920815986,0.000377960226680272,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,6275,48854,"48868","0.999713513955963",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"susceptible",32,0.000377960226680272,1.31891920815986,0.000377960226680272,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,6275,14,"48868","0.000286486044036998",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"resistant",33,0.94487356954163,0.94487356954163,0.0000539943180971817,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,9942,34999,"35001","0.999942858775464",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"susceptible",33,0.0000539943180971817,0.94487356954163,0.0000539943180971817,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,9942,2,"35001","5.71412245364418e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"resistant",34,0.635054172300002,0.635054172300002,0.0000809914771457725,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,14457,23523,"23526","0.999872481509819",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"susceptible",34,0.0000809914771457725,0.635054172300002,0.0000809914771457725,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,14457,3,"23526","0.000127518490181076",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"resistant",35,0.398991013579124,0.398991013579124,0.0000539943180971817,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,19566,14779,"14781","0.999864691157567",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"susceptible",35,0.0000539943180971817,0.398991013579124,0.0000539943180971817,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,19566,2,"14781","0.000135308842432853",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"resistant",36,0.222564579196583,0.222564579196583,0,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,24871,8244,"8244","1",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"susceptible",36,0,0.222564579196583,0,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,24871,0,"8244","0",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"resistant",37,0.107205718581954,0.107205718581954,0,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,29638,3971,"3971","1",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"susceptible",37,0,0.107205718581954,0,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,29638,0,"3971","0",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"resistant",38,0.0454362186787784,0.0454362186787784,0,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,33280,1683,"1683","1",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"susceptible",38,0,0.0454362186787784,0,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,33280,0,"1683","0",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"resistant",39,0.0157933380434256,0.0157933380434256,0,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,35402,585,"585","1",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"susceptible",39,0,0.0157933380434256,0,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,35402,0,"585","0",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"resistant",40,0.00494048010589212,0.00494048010589212,0,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,36458,183,"183","1",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"susceptible",40,0,0.00494048010589212,0,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,36458,0,"183","0",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"resistant",41,0.000998894884797861,0.000998894884797861,0,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,36858,37,"37","1",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"susceptible",41,0,0.000998894884797861,0,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,36858,0,"37","0",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"resistant",42,0.000161982954291545,0.000161982954291545,0,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,37003,6,"6","1",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"susceptible",42,0,0.000161982954291545,0,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,37003,0,"6","0",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"resistant",43,0.0000269971590485908,0.0000269971590485908,0,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,37034,1,"1","1",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"susceptible",43,0,0.0000269971590485908,0,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,37034,0,"1","0",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"resistant",44,0,0,0,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,37039,0,"0","NaN",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"susceptible",44,0,0,0,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,37039,0,"0","NaN",9.3725661950089,-1.42421792769631,0.45971955810273,"98","749947",100
"resistant",0,0,0,1,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,13653,0,"37040.9344998172","0",9.3725661950089,-1.42421792769631,0.45971955810273,"99","95641",100
"susceptible",0,1,0,1,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,13653,37040.9344998172,"37040.9344998172","1",9.3725661950089,-1.42421792769631,0.45971955810273,"99","95641",100
