"type","time","moi_type","moi_res","moi_wt","init_wt","init_mut","c_pop","v_prog","p2pfu","wt_rep_abil","time_to_pocap","bg_mut_rate","uninf_cells","surv_pfu","tot_pfu","pop_prop","imm_delay","imm_m","imm_sd","id","seed","dom_val"
"susceptible",25,0.140574207166012,20.3916021612178,0.140574207166012,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,2,5207,"760531","0.00684653222551086",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"resistant",26,17.6075471314909,17.6075471314909,0.120947272537687,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,652200,"656680","0.993177803496376",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"susceptible",26,0.120947272537687,17.6075471314909,0.120947272537687,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,4480,"656680","0.00682219650362429",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"resistant",27,15.1975107432232,15.1975107432232,0.105126937335213,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,2,562930,"566824","0.993130142689794",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"susceptible",27,0.105126937335213,15.1975107432232,0.105126937335213,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,2,3894,"566824","0.00686985731020564",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"resistant",28,13.1402732294025,13.1402732294025,0.0916823521290144,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,6,486728,"490124","0.993071141180599",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"susceptible",28,0.0916823521290144,13.1402732294025,0.0916823521290144,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,6,3396,"490124","0.0069288588194008",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"resistant",29,11.3511984964114,11.3511984964114,0.0790206845352253,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,2,420459,"423386","0.993086686853132",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"susceptible",29,0.0790206845352253,11.3511984964114,0.0790206845352253,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,2,2927,"423386","0.00691331314686834",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"resistant",30,9.78385143068646,9.78385143068646,0.0684108010291292,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,4,362403,"364937","0.993056335751102",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"susceptible",30,0.0684108010291292,9.78385143068646,0.0684108010291292,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,4,2534,"364937","0.00694366424889776",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"resistant",31,8.45815593560541,8.45815593560541,0.0597717101335801,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,3,313298,"315512","0.992982834250361",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"susceptible",31,0.0597717101335801,8.45815593560541,0.0597717101335801,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,3,2214,"315512","0.00701716574963868",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"resistant",32,7.25918510509844,7.25918510509844,0.0521855084409261,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,11,268887,"270820","0.992862417842109",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"susceptible",32,0.0521855084409261,7.25918510509844,0.0521855084409261,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,11,1933,"270820","0.00713758215789085",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"resistant",33,6.29093199582073,6.29093199582073,0.0431684573186967,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,25,233022,"234621","0.993184753282954",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"susceptible",33,0.0431684573186967,6.29093199582073,0.0431684573186967,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,25,1599,"234621","0.00681524671704579",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"resistant",34,5.43965757670057,5.43965757670057,0.0366621419879863,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,53,201490,"202848","0.993305332071305",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"susceptible",34,0.0366621419879863,5.43965757670057,0.0366621419879863,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,53,1358,"202848","0.00669466792869538",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"resistant",35,4.68470902106577,4.68470902106577,0.0311817187011224,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,152,173526,"174681","0.993387947172274",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"susceptible",35,0.0311817187011224,4.68470902106577,0.0311817187011224,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,152,1155,"174681","0.00661205282772597",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"resistant",36,4.00392166133746,4.00392166133746,0.025998264163793,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,340,148309,"149272","0.993548689640388",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"susceptible",36,0.025998264163793,4.00392166133746,0.025998264163793,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,340,963,"149272","0.00645131035961198",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"resistant",37,3.45666225026347,3.45666225026347,0.020058889173103,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,687,128038,"128781","0.994230515371056",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"susceptible",37,0.020058889173103,3.45666225026347,0.020058889173103,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,687,743,"128781","0.00576948462894371",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"resistant",38,2.94938563174045,2.94938563174045,0.0148754346357735,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1129,109248,"109799","0.994981739360103",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"susceptible",38,0.0148754346357735,2.94938563174045,0.0148754346357735,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1129,551,"109799","0.00501826063989654",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"resistant",39,2.47488356430242,2.47488356430242,0.0102589204384645,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1873,91672,"92052","0.995871898492157",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"susceptible",39,0.0102589204384645,2.47488356430242,0.0102589204384645,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1873,380,"92052","0.00412810150784339",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"resistant",40,2.07613552515473,2.07613552515473,0.00604736362688434,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,3076,76902,"77126","0.997095661644582",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"susceptible",40,0.00604736362688434,2.07613552515473,0.00604736362688434,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,3076,224,"77126","0.00290433835541841",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"resistant",41,1.7136986649274,1.7136986649274,0.00391458806204567,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,4570,63477,"63622","0.997720914149194",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"susceptible",41,0.00391458806204567,1.7136986649274,0.00391458806204567,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,4570,145,"63622","0.00227908585080632",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"resistant",42,1.37866392113439,1.37866392113439,0.00221376704198445,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,6671,51067,"51149","0.998396840602944",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"susceptible",42,0.00221376704198445,1.37866392113439,0.00221376704198445,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,6671,82,"51149","0.00160315939705566",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"resistant",43,1.0814252000094,1.0814252000094,0.00113388068004081,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,9347,40057,"40099","0.998952592333973",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"susceptible",43,0.00113388068004081,1.0814252000094,0.00113388068004081,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,9347,42,"40099","0.00104740766602658",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"resistant",44,0.828704794155544,0.828704794155544,0.000512946021923226,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,12656,30696,"30715","0.999381409734657",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"susceptible",44,0.000512946021923226,0.828704794155544,0.000512946021923226,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,12656,19,"30715","0.000618590265342666",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"resistant",45,0.619665791642305,0.619665791642305,0.000161982954291545,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,16134,22953,"22959","0.999738664575983",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"susceptible",45,0.000161982954291545,0.619665791642305,0.000161982954291545,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,16134,6,"22959","0.000261335424016725",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"resistant",46,0.4377589339729,0.4377589339729,0.0000539943180971817,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,19961,16215,"16217","0.99987667262749",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"susceptible",46,0.0000539943180971817,0.4377589339729,0.0000539943180971817,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,19961,2,"16217","0.000123327372510329",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"resistant",47,0.289166570569456,0.289166570569456,0.0000269971590485908,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,23910,10711,"10712","0.999906646751307",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"susceptible",47,0.0000269971590485908,0.289166570569456,0.0000269971590485908,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,23910,1,"10712","9.33532486930545e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"resistant",48,0.176588417336833,0.176588417336833,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,27730,6541,"6541","1",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"susceptible",48,0,0.176588417336833,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,27730,0,"6541","0",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"resistant",49,0.0976757214378016,0.0976757214378016,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,31044,3618,"3618","1",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"susceptible",49,0,0.0976757214378016,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,31044,0,"3618","0",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"resistant",50,0.0495937811722613,0.0495937811722613,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,33599,1837,"1837","1",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"susceptible",50,0,0.0495937811722613,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,33599,0,"1837","0",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"resistant",51,0.0228395965551078,0.0228395965551078,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,35249,846,"846","1",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"susceptible",51,0,0.0228395965551078,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,35249,0,"846","0",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"resistant",52,0.00907104544032652,0.00907104544032652,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,36203,336,"336","1",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"susceptible",52,0,0.00907104544032652,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,36203,0,"336","0",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"resistant",53,0.00321266192678231,0.00321266192678231,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,36704,119,"119","1",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"susceptible",53,0,0.00321266192678231,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,36704,0,"119","0",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"resistant",54,0.00110688352099222,0.00110688352099222,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,36921,41,"41","1",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"susceptible",54,0,0.00110688352099222,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,36921,0,"41","0",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"resistant",55,0.000458951703826044,0.000458951703826044,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,36999,17,"17","1",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"susceptible",55,0,0.000458951703826044,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,36999,0,"17","0",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"resistant",56,0.0000809914771457725,0.0000809914771457725,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,37023,3,"3","1",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"susceptible",56,0,0.0000809914771457725,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,37023,0,"3","0",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"resistant",57,0,0,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,37037,0,"0","NaN",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"susceptible",57,0,0,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,37037,0,"0","NaN",9.3725661950089,-1.42421792769631,0.45971955810273,"2","875773",0.0300150075037519
"resistant",0,0,0,1,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13547,0,"37040.9344998172","0",9.3725661950089,-1.42421792769631,0.45971955810273,"3","760983",0.0600300150075038
"susceptible",0,1,0,1,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13547,37040.9344998172,"37040.9344998172","1",9.3725661950089,-1.42421792769631,0.45971955810273,"3","760983",0.0600300150075038
"resistant",1,0.00280770454105345,0.00280770454105345,128.860301837783,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13547,104,"4773210","2.17882724623471e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"3","760983",0.0600300150075038
"susceptible",1,128.860301837783,0.00280770454105345,128.860301837783,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13547,4773106,"4773210","0.999978211727538",9.3725661950089,-1.42421792769631,0.45971955810273,"3","760983",0.0600300150075038
