"","type","time","moi_type","moi_res","moi_wt","init_wt","init_mut","c_pop","v_prog","p2pfu","wt_rep_abil","time_to_pocap","bg_mut_rate","uninf_cells","surv_pfu","tot_pfu","pop_prop","imm_delay","imm_m","imm_sd","id","seed","nu"
"83","resistant",3,0,0,0.004,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,492,0,2,0,9,-1.6,0.5,18,8957,0.01
"84","susceptible",3,0.004,0,0.004,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,492,2,2,1,9,-1.6,0.5,18,8957,0.01
"85","resistant",4,0,0,0,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,498,0,0,NA,9,-1.6,0.5,18,8957,0.01
"86","susceptible",4,0,0,0,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,498,0,0,NA,9,-1.6,0.5,18,8957,0.01
"87","resistant",0,0,0,10,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,0,5000,0,9,-1.6,0.5,19,5019,0.01
"88","susceptible",0,10,0,10,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,5000,5000,1,9,-1.6,0.5,19,5019,0.01
"89","resistant",1,0,0,0.076,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,0,38,0,9,-1.6,0.5,19,5019,0.01
"90","susceptible",1,0.076,0,0.076,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,38,38,1,9,-1.6,0.5,19,5019,0.01
"91","resistant",2,0,0,0,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,466,0,0,NA,9,-1.6,0.5,19,5019,0.01
"92","susceptible",2,0,0,0,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,466,0,0,NA,9,-1.6,0.5,19,5019,0.01
"93","resistant",0,0,0,10,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,0,5000,0,9,-1.6,0.5,2,9803,0.01
"94","susceptible",0,10,0,10,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,5000,5000,1,9,-1.6,0.5,2,9803,0.01
"95","resistant",1,0,0,0.088,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,0,44,0,9,-1.6,0.5,2,9803,0.01
"96","susceptible",1,0.088,0,0.088,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,44,44,1,9,-1.6,0.5,2,9803,0.01
"97","resistant",2,0,0,0.014,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,457,0,7,0,9,-1.6,0.5,2,9803,0.01
"98","susceptible",2,0.014,0,0.014,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,457,7,7,1,9,-1.6,0.5,2,9803,0.01
"99","resistant",3,0,0,0.006,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,490,0,3,0,9,-1.6,0.5,2,9803,0.01
"100","susceptible",3,0.006,0,0.006,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,490,3,3,1,9,-1.6,0.5,2,9803,0.01
"101","resistant",4,0,0,0,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,497,0,0,NA,9,-1.6,0.5,2,9803,0.01
"102","susceptible",4,0,0,0,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,497,0,0,NA,9,-1.6,0.5,2,9803,0.01
"103","resistant",0,0,0,10,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,0,5000,0,9,-1.6,0.5,20,5693,0.01
"104","susceptible",0,10,0,10,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,5000,5000,1,9,-1.6,0.5,20,5693,0.01
"105","resistant",1,0,0,0.094,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,0,47,0,9,-1.6,0.5,20,5693,0.01
"106","susceptible",1,0.094,0,0.094,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,47,47,1,9,-1.6,0.5,20,5693,0.01
"107","resistant",2,0,0,0.002,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,459,0,1,0,9,-1.6,0.5,20,5693,0.01
"108","susceptible",2,0.002,0,0.002,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,459,1,1,1,9,-1.6,0.5,20,5693,0.01
"109","resistant",0,0,0,10,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,0,5000,0,9,-1.6,0.5,21,2429,0.01
"110","susceptible",0,10,0,10,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,5000,5000,1,9,-1.6,0.5,21,2429,0.01
"111","resistant",1,0,0,0.102,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,0,51,0,9,-1.6,0.5,21,2429,0.01
"112","susceptible",1,0.102,0,0.102,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,51,51,1,9,-1.6,0.5,21,2429,0.01
"113","resistant",2,0,0,0.008,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,448,0,4,0,9,-1.6,0.5,21,2429,0.01
"114","susceptible",2,0.008,0,0.008,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,448,4,4,1,9,-1.6,0.5,21,2429,0.01
"115","resistant",3,0,0,0,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,495,0,0,NA,9,-1.6,0.5,21,2429,0.01
"116","susceptible",3,0,0,0,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,495,0,0,NA,9,-1.6,0.5,21,2429,0.01
"117","resistant",0,0,0,10,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,0,5000,0,9,-1.6,0.5,22,5989,0.01
"118","susceptible",0,10,0,10,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,5000,5000,1,9,-1.6,0.5,22,5989,0.01
"119","resistant",1,0,0,0.136,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,0,68,0,9,-1.6,0.5,22,5989,0.01
"120","susceptible",1,0.136,0,0.136,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,68,68,1,9,-1.6,0.5,22,5989,0.01
"121","resistant",2,0,0,0.004,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,442,0,2,0,9,-1.6,0.5,22,5989,0.01
"122","susceptible",2,0.004,0,0.004,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,442,2,2,1,9,-1.6,0.5,22,5989,0.01
"123","resistant",3,0,0,0,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,497,0,0,NA,9,-1.6,0.5,22,5989,0.01
"124","susceptible",3,0,0,0,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,497,0,0,NA,9,-1.6,0.5,22,5989,0.01
"125","resistant",0,0,0,10,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,0,5000,0,9,-1.6,0.5,23,1792,0.01
"126","susceptible",0,10,0,10,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,5000,5000,1,9,-1.6,0.5,23,1792,0.01
"127","resistant",1,0,0,0.1,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,0,50,0,9,-1.6,0.5,23,1792,0.01
"128","susceptible",1,0.1,0,0.1,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,50,50,1,9,-1.6,0.5,23,1792,0.01
"129","resistant",2,0,0,0.004,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,458,0,2,0,9,-1.6,0.5,23,1792,0.01
"130","susceptible",2,0.004,0,0.004,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,458,2,2,1,9,-1.6,0.5,23,1792,0.01
"131","resistant",3,0,0,0,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,494,0,0,NA,9,-1.6,0.5,23,1792,0.01
"132","susceptible",3,0,0,0,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,494,0,0,NA,9,-1.6,0.5,23,1792,0.01
"133","resistant",0,0,0,10,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,0,5000,0,9,-1.6,0.5,24,351,0.01
"134","susceptible",0,10,0,10,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,5000,5000,1,9,-1.6,0.5,24,351,0.01
"135","resistant",1,0,0,0.098,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,0,49,0,9,-1.6,0.5,24,351,0.01
"136","susceptible",1,0.098,0,0.098,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,49,49,1,9,-1.6,0.5,24,351,0.01
"137","resistant",2,0,0,0.01,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,455,0,5,0,9,-1.6,0.5,24,351,0.01
"138","susceptible",2,0.01,0,0.01,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,455,5,5,1,9,-1.6,0.5,24,351,0.01
"139","resistant",3,0,0,0.002,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,494,0,1,0,9,-1.6,0.5,24,351,0.01
"140","susceptible",3,0.002,0,0.002,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,494,1,1,1,9,-1.6,0.5,24,351,0.01
"141","resistant",0,0,0,10,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,0,5000,0,9,-1.6,0.5,25,2349,0.01
"142","susceptible",0,10,0,10,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,5000,5000,1,9,-1.6,0.5,25,2349,0.01
"143","resistant",1,0,0,0.1,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,0,50,0,9,-1.6,0.5,25,2349,0.01
"144","susceptible",1,0.1,0,0.1,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,50,50,1,9,-1.6,0.5,25,2349,0.01
"145","resistant",2,0,0,0.016,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,438,0,8,0,9,-1.6,0.5,25,2349,0.01
"146","susceptible",2,0.016,0,0.016,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,438,8,8,1,9,-1.6,0.5,25,2349,0.01
"147","resistant",3,0,0,0.004,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,488,0,2,0,9,-1.6,0.5,25,2349,0.01
"148","susceptible",3,0.004,0,0.004,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,488,2,2,1,9,-1.6,0.5,25,2349,0.01
"149","resistant",0,0,0,10,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,0,5000,0,9,-1.6,0.5,26,604,0.01
"150","susceptible",0,10,0,10,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,5000,5000,1,9,-1.6,0.5,26,604,0.01
"151","resistant",1,0,0,0.106,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,0,53,0,9,-1.6,0.5,26,604,0.01
"152","susceptible",1,0.106,0,0.106,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,53,53,1,9,-1.6,0.5,26,604,0.01
"153","resistant",2,0,0,0.008,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,454,0,4,0,9,-1.6,0.5,26,604,0.01
"154","susceptible",2,0.008,0,0.008,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,454,4,4,1,9,-1.6,0.5,26,604,0.01
"155","resistant",3,0,0,0,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,492,0,0,NA,9,-1.6,0.5,26,604,0.01
"156","susceptible",3,0,0,0,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,492,0,0,NA,9,-1.6,0.5,26,604,0.01
"157","resistant",0,0,0,10,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,0,5000,0,9,-1.6,0.5,27,9145,0.01
"158","susceptible",0,10,0,10,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,5000,5000,1,9,-1.6,0.5,27,9145,0.01
"159","resistant",1,0,0,0.11,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,0,55,0,9,-1.6,0.5,27,9145,0.01
"160","susceptible",1,0.11,0,0.11,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,55,55,1,9,-1.6,0.5,27,9145,0.01
"161","resistant",2,0,0,0.006,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,450,0,3,0,9,-1.6,0.5,27,9145,0.01
"162","susceptible",2,0.006,0,0.006,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,450,3,3,1,9,-1.6,0.5,27,9145,0.01
"163","resistant",3,0,0,0,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,493,0,0,NA,9,-1.6,0.5,27,9145,0.01
"164","susceptible",3,0,0,0,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,493,0,0,NA,9,-1.6,0.5,27,9145,0.01
"165","resistant",0,0,0,10,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,0,5000,0,9,-1.6,0.5,28,6283,0.01
"166","susceptible",0,10,0,10,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,5000,5000,1,9,-1.6,0.5,28,6283,0.01
"167","resistant",1,0,0,0.088,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,0,44,0,9,-1.6,0.5,28,6283,0.01
"168","susceptible",1,0.088,0,0.088,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,44,44,1,9,-1.6,0.5,28,6283,0.01
"169","resistant",2,0,0,0.012,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,459,0,6,0,9,-1.6,0.5,28,6283,0.01
"170","susceptible",2,0.012,0,0.012,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,459,6,6,1,9,-1.6,0.5,28,6283,0.01
"171","resistant",3,0,0,0,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,495,0,0,NA,9,-1.6,0.5,28,6283,0.01
"172","susceptible",3,0,0,0,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,495,0,0,NA,9,-1.6,0.5,28,6283,0.01
"173","resistant",0,0,0,10,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,0,5000,0,9,-1.6,0.5,29,5221,0.01
"174","susceptible",0,10,0,10,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,5000,5000,1,9,-1.6,0.5,29,5221,0.01
"175","resistant",1,0,0,0.092,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,0,46,0,9,-1.6,0.5,29,5221,0.01
"176","susceptible",1,0.092,0,0.092,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,46,46,1,9,-1.6,0.5,29,5221,0.01
"177","resistant",2,0,0,0.008,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,463,0,4,0,9,-1.6,0.5,29,5221,0.01
"178","susceptible",2,0.008,0,0.008,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,463,4,4,1,9,-1.6,0.5,29,5221,0.01
"179","resistant",3,0,0,0,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,497,0,0,NA,9,-1.6,0.5,29,5221,0.01
"180","susceptible",3,0,0,0,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,497,0,0,NA,9,-1.6,0.5,29,5221,0.01
"181","resistant",0,0,0,10,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,0,5000,0,9,-1.6,0.5,3,6512,0.01
"182","susceptible",0,10,0,10,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,5000,5000,1,9,-1.6,0.5,3,6512,0.01
"183","resistant",1,0,0,0.078,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,0,39,0,9,-1.6,0.5,3,6512,0.01
"184","susceptible",1,0.078,0,0.078,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,39,39,1,9,-1.6,0.5,3,6512,0.01
"185","resistant",2,0,0,0.006,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,460,0,3,0,9,-1.6,0.5,3,6512,0.01
"186","susceptible",2,0.006,0,0.006,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,460,3,3,1,9,-1.6,0.5,3,6512,0.01
"187","resistant",3,0,0,0.004,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,496,0,2,0,9,-1.6,0.5,3,6512,0.01
"188","susceptible",3,0.004,0,0.004,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,496,2,2,1,9,-1.6,0.5,3,6512,0.01
"189","resistant",4,0,0,0,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,497,0,0,NA,9,-1.6,0.5,3,6512,0.01
"190","susceptible",4,0,0,0,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,497,0,0,NA,9,-1.6,0.5,3,6512,0.01
"191","resistant",0,0,0,10,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,0,5000,0,9,-1.6,0.5,30,3372,0.01
"192","susceptible",0,10,0,10,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,5000,5000,1,9,-1.6,0.5,30,3372,0.01
"193","resistant",1,0,0,0.09,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,0,45,0,9,-1.6,0.5,30,3372,0.01
"194","susceptible",1,0.09,0,0.09,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,45,45,1,9,-1.6,0.5,30,3372,0.01
"195","resistant",2,0,0,0.004,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,459,0,2,0,9,-1.6,0.5,30,3372,0.01
"196","susceptible",2,0.004,0,0.004,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,459,2,2,1,9,-1.6,0.5,30,3372,0.01
"197","resistant",3,0,0,0,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,498,0,0,NA,9,-1.6,0.5,30,3372,0.01
"198","susceptible",3,0,0,0,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,498,0,0,NA,9,-1.6,0.5,30,3372,0.01
"199","resistant",0,0,0,10,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,0,5000,0,9,-1.6,0.5,31,5633,0.01
"200","susceptible",0,10,0,10,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,5000,5000,1,9,-1.6,0.5,31,5633,0.01
"201","resistant",1,0,0,0.1,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,0,50,0,9,-1.6,0.5,31,5633,0.01
"202","susceptible",1,0.1,0,0.1,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,50,50,1,9,-1.6,0.5,31,5633,0.01
"203","resistant",2,0,0,0.018,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,447,0,9,0,9,-1.6,0.5,31,5633,0.01
"204","susceptible",2,0.018,0,0.018,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,447,9,9,1,9,-1.6,0.5,31,5633,0.01
"205","resistant",3,0,0,0.002,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,492,0,1,0,9,-1.6,0.5,31,5633,0.01
"206","susceptible",3,0.002,0,0.002,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,492,1,1,1,9,-1.6,0.5,31,5633,0.01
"207","resistant",4,0,0,0,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,498,0,0,NA,9,-1.6,0.5,31,5633,0.01
"208","susceptible",4,0,0,0,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,498,0,0,NA,9,-1.6,0.5,31,5633,0.01
"209","resistant",0,0,0,10,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,0,5000,0,9,-1.6,0.5,32,5454,0.01
"210","susceptible",0,10,0,10,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,5000,5000,1,9,-1.6,0.5,32,5454,0.01
"211","resistant",1,0,0,0.064,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,0,32,0,9,-1.6,0.5,32,5454,0.01
"212","susceptible",1,0.064,0,0.064,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,32,32,1,9,-1.6,0.5,32,5454,0.01
"213","resistant",2,0,0,0.002,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,468,0,1,0,9,-1.6,0.5,32,5454,0.01
"214","susceptible",2,0.002,0,0.002,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,468,1,1,1,9,-1.6,0.5,32,5454,0.01
"215","resistant",3,0,0,0,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,498,0,0,NA,9,-1.6,0.5,32,5454,0.01
"216","susceptible",3,0,0,0,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,498,0,0,NA,9,-1.6,0.5,32,5454,0.01
"217","resistant",0,0,0,10,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,0,5000,0,9,-1.6,0.5,33,9896,0.01
"218","susceptible",0,10,0,10,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,5000,5000,1,9,-1.6,0.5,33,9896,0.01
"219","resistant",1,0,0,0.092,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,0,46,0,9,-1.6,0.5,33,9896,0.01
"220","susceptible",1,0.092,0,0.092,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,46,46,1,9,-1.6,0.5,33,9896,0.01
"221","resistant",2,0,0,0.004,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,455,0,2,0,9,-1.6,0.5,33,9896,0.01
"222","susceptible",2,0.004,0,0.004,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,455,2,2,1,9,-1.6,0.5,33,9896,0.01
"223","resistant",3,0,0,0,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,497,0,0,NA,9,-1.6,0.5,33,9896,0.01
"224","susceptible",3,0,0,0,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,497,0,0,NA,9,-1.6,0.5,33,9896,0.01
"225","resistant",0,0,0,10,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,0,5000,0,9,-1.6,0.5,34,2673,0.01
"226","susceptible",0,10,0,10,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,5000,5000,1,9,-1.6,0.5,34,2673,0.01
"227","resistant",1,0,0,0.076,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,0,38,0,9,-1.6,0.5,34,2673,0.01
"228","susceptible",1,0.076,0,0.076,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,38,38,1,9,-1.6,0.5,34,2673,0.01
"229","resistant",2,0,0,0.002,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,466,0,1,0,9,-1.6,0.5,34,2673,0.01
"230","susceptible",2,0.002,0,0.002,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,466,1,1,1,9,-1.6,0.5,34,2673,0.01
"231","resistant",0,0,0,10,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,0,5000,0,9,-1.6,0.5,35,8029,0.01
"232","susceptible",0,10,0,10,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,5000,5000,1,9,-1.6,0.5,35,8029,0.01
"233","resistant",1,0,0,0.092,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,0,46,0,9,-1.6,0.5,35,8029,0.01
"234","susceptible",1,0.092,0,0.092,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,46,46,1,9,-1.6,0.5,35,8029,0.01
"235","resistant",2,0,0,0.006,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,451,0,3,0,9,-1.6,0.5,35,8029,0.01
"236","susceptible",2,0.006,0,0.006,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,451,3,3,1,9,-1.6,0.5,35,8029,0.01
"237","resistant",3,0,0,0,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,496,0,0,NA,9,-1.6,0.5,35,8029,0.01
"238","susceptible",3,0,0,0,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,496,0,0,NA,9,-1.6,0.5,35,8029,0.01
"239","resistant",0,0,0,10,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,0,5000,0,9,-1.6,0.5,36,7742,0.01
"240","susceptible",0,10,0,10,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,5000,5000,1,9,-1.6,0.5,36,7742,0.01
"241","resistant",1,0,0,0.094,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,0,47,0,9,-1.6,0.5,36,7742,0.01
"242","susceptible",1,0.094,0,0.094,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,47,47,1,9,-1.6,0.5,36,7742,0.01
"243","resistant",2,0,0,0.01,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,456,0,5,0,9,-1.6,0.5,36,7742,0.01
"244","susceptible",2,0.01,0,0.01,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,456,5,5,1,9,-1.6,0.5,36,7742,0.01
"245","resistant",3,0,0,0,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,495,0,0,NA,9,-1.6,0.5,36,7742,0.01
"246","susceptible",3,0,0,0,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,495,0,0,NA,9,-1.6,0.5,36,7742,0.01
"247","resistant",0,0,0,10,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,0,5000,0,9,-1.6,0.5,37,7749,0.01
"248","susceptible",0,10,0,10,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,5000,5000,1,9,-1.6,0.5,37,7749,0.01
"249","resistant",1,0,0,0.058,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,0,29,0,9,-1.6,0.5,37,7749,0.01
"250","susceptible",1,0.058,0,0.058,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,29,29,1,9,-1.6,0.5,37,7749,0.01
"251","resistant",2,0,0,0.004,10,0,500,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,468,0,2,0,9,-1.6,0.5,37,7749,0.01
