"","nu","n_u","total_rows","zero_count","proportion_zero"
"182",0.01264855,0.01264855,160,45,0.28125
"183",0.01264855,0.01264855,160,45,0.28125
"184",0.01264855,0.01264855,160,45,0.28125
"185",0.01264855,0.01264855,160,45,0.28125
"186",0.01264855,0.01264855,160,45,0.28125
"187",0.01264855,0.01264855,160,45,0.28125
"188",0.01264855,0.01264855,160,45,0.28125
"189",0.01264855,0.01264855,160,45,0.28125
"190",0.01264855,0.01264855,160,45,0.28125
"191",0.01264855,0.01264855,160,45,0.28125
"192",0.01264855,0.01264855,160,45,0.28125
"193",0.01264855,0.01264855,160,45,0.28125
"194",0.01264855,0.01264855,160,45,0.28125
"195",0.01264855,0.01264855,160,45,0.28125
"196",0.01264855,0.01264855,160,45,0.28125
"197",0.01264855,0.01264855,160,45,0.28125
"198",0.01264855,0.01264855,160,45,0.28125
"199",0.01264855,0.01264855,160,45,0.28125
"200",0.01264855,0.01264855,160,45,0.28125
"201",0.01264855,0.01264855,160,45,0.28125
"202",0.01264855,0.01264855,160,45,0.28125
"203",0.01264855,0.01264855,160,45,0.28125
"204",0.01264855,0.01264855,160,45,0.28125
"205",0.01264855,0.01264855,160,45,0.28125
"206",0.01264855,0.01264855,160,45,0.28125
"207",0.01264855,0.01264855,160,45,0.28125
"208",0.01264855,0.01264855,160,45,0.28125
"209",0.01264855,0.01264855,160,45,0.28125
"210",0.01264855,0.01264855,160,45,0.28125
"211",0.01264855,0.01264855,160,45,0.28125
"212",0.01264855,0.01264855,160,45,0.28125
"213",0.01264855,0.01264855,160,45,0.28125
"214",0.01264855,0.01264855,160,45,0.28125
"215",0.01264855,0.01264855,160,45,0.28125
"216",0.01264855,0.01264855,160,45,0.28125
"217",0.01264855,0.01264855,160,45,0.28125
"218",0.01264855,0.01264855,160,45,0.28125
"219",0.01264855,0.01264855,160,45,0.28125
"220",0.01264855,0.01264855,160,45,0.28125
"221",0.01264855,0.01264855,160,45,0.28125
"222",0.01264855,0.01264855,160,45,0.28125
"223",0.01264855,0.01264855,160,45,0.28125
"224",0.01264855,0.01264855,160,45,0.28125
"225",0.01264855,0.01264855,160,45,0.28125
"226",0.01264855,0.01264855,160,45,0.28125
"227",0.01264855,0.01264855,160,45,0.28125
"228",0.01264855,0.01264855,160,45,0.28125
"229",0.01264855,0.01264855,160,45,0.28125
"230",0.01264855,0.01264855,160,45,0.28125
"231",0.01264855,0.01264855,160,45,0.28125
"232",0.01264855,0.01264855,160,45,0.28125
"233",0.01264855,0.01264855,160,45,0.28125
"234",0.01264855,0.01264855,160,45,0.28125
"235",0.01264855,0.01264855,160,45,0.28125
"236",0.01264855,0.01264855,160,45,0.28125
"237",0.01264855,0.01264855,160,45,0.28125
"238",0.01264855,0.01264855,160,45,0.28125
"239",0.01264855,0.01264855,160,45,0.28125
"240",0.01264855,0.01264855,160,45,0.28125
"241",0.01264855,0.01264855,160,45,0.28125
"242",0.01264855,0.01264855,160,45,0.28125
"243",0.01264855,0.01264855,160,45,0.28125
"244",0.01264855,0.01264855,160,45,0.28125
"245",0.01264855,0.01264855,160,45,0.28125
"246",0.01264855,0.01264855,160,45,0.28125
"247",0.01264855,0.01264855,160,45,0.28125
"248",0.01264855,0.01264855,160,45,0.28125
"249",0.01264855,0.01264855,160,45,0.28125
"250",0.01264855,0.01264855,160,45,0.28125
"251",0.01264855,0.01264855,160,45,0.28125
"252",0.01264855,0.01264855,160,45,0.28125
"253",0.01264855,0.01264855,160,45,0.28125
"254",0.01264855,0.01264855,160,45,0.28125
"255",0.01264855,0.01264855,160,45,0.28125
"256",0.01264855,0.01264855,160,45,0.28125
"257",0.01264855,0.01264855,160,45,0.28125
"258",0.01264855,0.01264855,160,45,0.28125
"259",0.01264855,0.01264855,160,45,0.28125
"260",0.01264855,0.01264855,160,45,0.28125
"261",0.01264855,0.01264855,160,45,0.28125
"262",0.01264855,0.01264855,160,45,0.28125
"263",0.01264855,0.01264855,160,45,0.28125
"264",0.01264855,0.01264855,160,45,0.28125
"265",0.01264855,0.01264855,160,45,0.28125
"266",0.01264855,0.01264855,160,45,0.28125
"267",0.01264855,0.01264855,160,45,0.28125
"268",0.01264855,0.01264855,160,45,0.28125
"269",0.01264855,0.01264855,160,45,0.28125
"270",0.01264855,0.01264855,160,45,0.28125
"271",0.01264855,0.01264855,160,45,0.28125
"272",0.01264855,0.01264855,160,45,0.28125
"273",0.01264855,0.01264855,160,45,0.28125
"274",0.01264855,0.01264855,160,45,0.28125
"275",0.01264855,0.01264855,160,45,0.28125
"276",0.01264855,0.01264855,160,45,0.28125
"277",0.01264855,0.01264855,160,45,0.28125
"278",0.01264855,0.01264855,160,45,0.28125
"279",0.01264855,0.01264855,160,45,0.28125
"280",0.01264855,0.01264855,160,45,0.28125
"281",0.01264855,0.01264855,160,45,0.28125
"282",0.01264855,0.01264855,160,45,0.28125
"283",0.01264855,0.01264855,160,45,0.28125
"284",0.01264855,0.01264855,160,45,0.28125
"285",0.01264855,0.01264855,160,45,0.28125
"286",0.01264855,0.01264855,160,45,0.28125
"287",0.01264855,0.01264855,160,45,0.28125
"288",0.01264855,0.01264855,160,45,0.28125
"289",0.01264855,0.01264855,160,45,0.28125
"290",0.01264855,0.01264855,160,45,0.28125
"291",0.01264855,0.01264855,160,45,0.28125
"292",0.01264855,0.01264855,160,45,0.28125
"293",0.01264855,0.01264855,160,45,0.28125
"294",0.01264855,0.01264855,160,45,0.28125
"295",0.01264855,0.01264855,160,45,0.28125
"296",0.01264855,0.01264855,160,45,0.28125
"297",0.01264855,0.01264855,160,45,0.28125
"298",0.01264855,0.01264855,160,45,0.28125
"299",0.01264855,0.01264855,160,45,0.28125
"300",0.01264855,0.01264855,160,45,0.28125
"301",0.01264855,0.01264855,160,45,0.28125
"302",0.01264855,0.01264855,160,45,0.28125
"303",0.01264855,0.01264855,160,45,0.28125
"304",0.01264855,0.01264855,160,45,0.28125
"305",0.01264855,0.01264855,160,45,0.28125
"306",0.01264855,0.01264855,160,45,0.28125
"307",0.01264855,0.01264855,160,45,0.28125
"308",0.01264855,0.01264855,160,45,0.28125
"309",0.01264855,0.01264855,160,45,0.28125
"310",0.01264855,0.01264855,160,45,0.28125
"311",0.01264855,0.01264855,160,45,0.28125
"312",0.01264855,0.01264855,160,45,0.28125
"313",0.01264855,0.01264855,160,45,0.28125
"314",0.01264855,0.01264855,160,45,0.28125
"315",0.01599859,0.01599859,171,43,0.251461988304094
"316",0.01599859,0.01599859,171,43,0.251461988304094
"317",0.01599859,0.01599859,171,43,0.251461988304094
"318",0.01599859,0.01599859,171,43,0.251461988304094
"319",0.01599859,0.01599859,171,43,0.251461988304094
"320",0.01599859,0.01599859,171,43,0.251461988304094
"321",0.01599859,0.01599859,171,43,0.251461988304094
"322",0.01599859,0.01599859,171,43,0.251461988304094
"323",0.01599859,0.01599859,171,43,0.251461988304094
"324",0.01599859,0.01599859,171,43,0.251461988304094
"325",0.01599859,0.01599859,171,43,0.251461988304094
"326",0.01599859,0.01599859,171,43,0.251461988304094
"327",0.01599859,0.01599859,171,43,0.251461988304094
"328",0.01599859,0.01599859,171,43,0.251461988304094
"329",0.01599859,0.01599859,171,43,0.251461988304094
"330",0.01599859,0.01599859,171,43,0.251461988304094
"331",0.01599859,0.01599859,171,43,0.251461988304094
"332",0.01599859,0.01599859,171,43,0.251461988304094
"333",0.01599859,0.01599859,171,43,0.251461988304094
"334",0.01599859,0.01599859,171,43,0.251461988304094
"335",0.01599859,0.01599859,171,43,0.251461988304094
"336",0.01599859,0.01599859,171,43,0.251461988304094
"337",0.01599859,0.01599859,171,43,0.251461988304094
"338",0.01599859,0.01599859,171,43,0.251461988304094
"339",0.01599859,0.01599859,171,43,0.251461988304094
"340",0.01599859,0.01599859,171,43,0.251461988304094
"341",0.01599859,0.01599859,171,43,0.251461988304094
"342",0.01599859,0.01599859,171,43,0.251461988304094
"343",0.01599859,0.01599859,171,43,0.251461988304094
"344",0.01599859,0.01599859,171,43,0.251461988304094
"345",0.01599859,0.01599859,171,43,0.251461988304094
"346",0.01599859,0.01599859,171,43,0.251461988304094
"347",0.01599859,0.01599859,171,43,0.251461988304094
"348",0.01599859,0.01599859,171,43,0.251461988304094
"349",0.01599859,0.01599859,171,43,0.251461988304094
"350",0.01599859,0.01599859,171,43,0.251461988304094
"351",0.01599859,0.01599859,171,43,0.251461988304094
"352",0.01599859,0.01599859,171,43,0.251461988304094
"353",0.01599859,0.01599859,171,43,0.251461988304094
"354",0.01599859,0.01599859,171,43,0.251461988304094
"355",0.01599859,0.01599859,171,43,0.251461988304094
"356",0.01599859,0.01599859,171,43,0.251461988304094
"357",0.01599859,0.01599859,171,43,0.251461988304094
"358",0.01599859,0.01599859,171,43,0.251461988304094
"359",0.01599859,0.01599859,171,43,0.251461988304094
"360",0.01599859,0.01599859,171,43,0.251461988304094
"361",0.01599859,0.01599859,171,43,0.251461988304094
"362",0.01599859,0.01599859,171,43,0.251461988304094
"363",0.01599859,0.01599859,171,43,0.251461988304094
"364",0.01599859,0.01599859,171,43,0.251461988304094
"365",0.01599859,0.01599859,171,43,0.251461988304094
"366",0.01599859,0.01599859,171,43,0.251461988304094
"367",0.01599859,0.01599859,171,43,0.251461988304094
"368",0.01599859,0.01599859,171,43,0.251461988304094
"369",0.01599859,0.01599859,171,43,0.251461988304094
"370",0.01599859,0.01599859,171,43,0.251461988304094
"371",0.01599859,0.01599859,171,43,0.251461988304094
"372",0.01599859,0.01599859,171,43,0.251461988304094
"373",0.01599859,0.01599859,171,43,0.251461988304094
"374",0.01599859,0.01599859,171,43,0.251461988304094
"375",0.01599859,0.01599859,171,43,0.251461988304094
"376",0.01599859,0.01599859,171,43,0.251461988304094
"377",0.01599859,0.01599859,171,43,0.251461988304094
"378",0.01599859,0.01599859,171,43,0.251461988304094
"379",0.01599859,0.01599859,171,43,0.251461988304094
"380",0.01599859,0.01599859,171,43,0.251461988304094
"381",0.01599859,0.01599859,171,43,0.251461988304094
"382",0.01599859,0.01599859,171,43,0.251461988304094
"383",0.01599859,0.01599859,171,43,0.251461988304094
"384",0.01599859,0.01599859,171,43,0.251461988304094
"385",0.01599859,0.01599859,171,43,0.251461988304094
"386",0.01599859,0.01599859,171,43,0.251461988304094
"387",0.01599859,0.01599859,171,43,0.251461988304094
"388",0.01599859,0.01599859,171,43,0.251461988304094
"389",0.01599859,0.01599859,171,43,0.251461988304094
"390",0.01599859,0.01599859,171,43,0.251461988304094
"391",0.01599859,0.01599859,171,43,0.251461988304094
"392",0.01599859,0.01599859,171,43,0.251461988304094
"393",0.01599859,0.01599859,171,43,0.251461988304094
"394",0.01599859,0.01599859,171,43,0.251461988304094
"395",0.01599859,0.01599859,171,43,0.251461988304094
"396",0.01599859,0.01599859,171,43,0.251461988304094
"397",0.01599859,0.01599859,171,43,0.251461988304094
"398",0.01599859,0.01599859,171,43,0.251461988304094
"399",0.01599859,0.01599859,171,43,0.251461988304094
"400",0.01599859,0.01599859,171,43,0.251461988304094
"401",0.01599859,0.01599859,171,43,0.251461988304094
"402",0.01599859,0.01599859,171,43,0.251461988304094
"403",0.01599859,0.01599859,171,43,0.251461988304094
"404",0.01599859,0.01599859,171,43,0.251461988304094
"405",0.01599859,0.01599859,171,43,0.251461988304094
"406",0.01599859,0.01599859,171,43,0.251461988304094
"407",0.01599859,0.01599859,171,43,0.251461988304094
"408",0.01599859,0.01599859,171,43,0.251461988304094
"409",0.01599859,0.01599859,171,43,0.251461988304094
"410",0.01599859,0.01599859,171,43,0.251461988304094
"411",0.01599859,0.01599859,171,43,0.251461988304094
"412",0.01599859,0.01599859,171,43,0.251461988304094
"413",0.01599859,0.01599859,171,43,0.251461988304094
"414",0.01599859,0.01599859,171,43,0.251461988304094
"415",0.01599859,0.01599859,171,43,0.251461988304094
"416",0.01599859,0.01599859,171,43,0.251461988304094
"417",0.01599859,0.01599859,171,43,0.251461988304094
"418",0.01599859,0.01599859,171,43,0.251461988304094
"419",0.01599859,0.01599859,171,43,0.251461988304094
"420",0.01599859,0.01599859,171,43,0.251461988304094
"421",0.01599859,0.01599859,171,43,0.251461988304094
"422",0.01599859,0.01599859,171,43,0.251461988304094
"423",0.01599859,0.01599859,171,43,0.251461988304094
"424",0.01599859,0.01599859,171,43,0.251461988304094
"425",0.01599859,0.01599859,171,43,0.251461988304094
"426",0.01599859,0.01599859,171,43,0.251461988304094
"427",0.01599859,0.01599859,171,43,0.251461988304094
"428",0.01599859,0.01599859,171,43,0.251461988304094
"429",0.01599859,0.01599859,171,43,0.251461988304094
"430",0.01599859,0.01599859,171,43,0.251461988304094
"431",0.01599859,0.01599859,171,43,0.251461988304094
"432",0.01599859,0.01599859,171,43,0.251461988304094
"433",0.01599859,0.01599859,171,43,0.251461988304094
"434",0.01599859,0.01599859,171,43,0.251461988304094
"435",0.01599859,0.01599859,171,43,0.251461988304094
"436",0.01599859,0.01599859,171,43,0.251461988304094
"437",0.01599859,0.01599859,171,43,0.251461988304094
"438",0.01599859,0.01599859,171,43,0.251461988304094
"439",0.01599859,0.01599859,171,43,0.251461988304094
"440",0.01599859,0.01599859,171,43,0.251461988304094
"441",0.01599859,0.01599859,171,43,0.251461988304094
"442",0.01599859,0.01599859,171,43,0.251461988304094
"443",0.01599859,0.01599859,171,43,0.251461988304094
"444",0.01599859,0.01599859,171,43,0.251461988304094
"445",0.01599859,0.01599859,171,43,0.251461988304094
"446",0.01599859,0.01599859,171,43,0.251461988304094
"447",0.01599859,0.01599859,171,43,0.251461988304094
"448",0.01599859,0.01599859,171,43,0.251461988304094
"449",0.01599859,0.01599859,171,43,0.251461988304094
"450",0.01599859,0.01599859,171,43,0.251461988304094
"451",0.01599859,0.01599859,171,43,0.251461988304094
"452",0.01599859,0.01599859,171,43,0.251461988304094
"453",0.01599859,0.01599859,171,43,0.251461988304094
"454",0.01599859,0.01599859,171,43,0.251461988304094
"455",0.01599859,0.01599859,171,43,0.251461988304094
"456",0.01599859,0.01599859,171,43,0.251461988304094
"457",0.01599859,0.01599859,171,43,0.251461988304094
"458",0.01599859,0.01599859,171,43,0.251461988304094
"459",0.01599859,0.01599859,171,43,0.251461988304094
"460",0.01599859,0.01599859,171,43,0.251461988304094
"461",0.01599859,0.01599859,171,43,0.251461988304094
"462",0.01599859,0.01599859,171,43,0.251461988304094
"463",0.01599859,0.01599859,171,43,0.251461988304094
"464",0.01599859,0.01599859,171,43,0.251461988304094
"465",0.01599859,0.01599859,171,43,0.251461988304094
"466",0.01599859,0.01599859,171,43,0.251461988304094
"467",0.01599859,0.01599859,171,43,0.251461988304094
"468",0.01599859,0.01599859,171,43,0.251461988304094
"469",0.01599859,0.01599859,171,43,0.251461988304094
"470",0.01599859,0.01599859,171,43,0.251461988304094
"471",0.01599859,0.01599859,171,43,0.251461988304094
"472",0.01599859,0.01599859,171,43,0.251461988304094
"473",0.01599859,0.01599859,171,43,0.251461988304094
"474",0.01599859,0.01599859,171,43,0.251461988304094
"475",0.01599859,0.01599859,171,43,0.251461988304094
"476",0.01599859,0.01599859,171,43,0.251461988304094
"477",0.01599859,0.01599859,171,43,0.251461988304094
"478",0.01599859,0.01599859,171,43,0.251461988304094
"479",0.01599859,0.01599859,171,43,0.251461988304094
"480",0.01599859,0.01599859,171,43,0.251461988304094
"481",0.01599859,0.01599859,171,43,0.251461988304094
"482",0.01599859,0.01599859,171,43,0.251461988304094
"483",0.01599859,0.01599859,171,43,0.251461988304094
"484",0.01599859,0.01599859,171,43,0.251461988304094
"485",0.01599859,0.01599859,171,43,0.251461988304094
"486",0.0202359,0.0202359,165,41,0.248484848484848
"487",0.0202359,0.0202359,165,41,0.248484848484848
"488",0.0202359,0.0202359,165,41,0.248484848484848
"489",0.0202359,0.0202359,165,41,0.248484848484848
"490",0.0202359,0.0202359,165,41,0.248484848484848
"491",0.0202359,0.0202359,165,41,0.248484848484848
"492",0.0202359,0.0202359,165,41,0.248484848484848
"493",0.0202359,0.0202359,165,41,0.248484848484848
"494",0.0202359,0.0202359,165,41,0.248484848484848
"495",0.0202359,0.0202359,165,41,0.248484848484848
"496",0.0202359,0.0202359,165,41,0.248484848484848
"497",0.0202359,0.0202359,165,41,0.248484848484848
"498",0.0202359,0.0202359,165,41,0.248484848484848
"499",0.0202359,0.0202359,165,41,0.248484848484848
"500",0.0202359,0.0202359,165,41,0.248484848484848
"501",0.0202359,0.0202359,165,41,0.248484848484848
"502",0.0202359,0.0202359,165,41,0.248484848484848
"503",0.0202359,0.0202359,165,41,0.248484848484848
"504",0.0202359,0.0202359,165,41,0.248484848484848
"505",0.0202359,0.0202359,165,41,0.248484848484848
"506",0.0202359,0.0202359,165,41,0.248484848484848
"507",0.0202359,0.0202359,165,41,0.248484848484848
"508",0.0202359,0.0202359,165,41,0.248484848484848
"509",0.0202359,0.0202359,165,41,0.248484848484848
"510",0.0202359,0.0202359,165,41,0.248484848484848
"511",0.0202359,0.0202359,165,41,0.248484848484848
"512",0.0202359,0.0202359,165,41,0.248484848484848
"513",0.0202359,0.0202359,165,41,0.248484848484848
"514",0.0202359,0.0202359,165,41,0.248484848484848
"515",0.0202359,0.0202359,165,41,0.248484848484848
"516",0.0202359,0.0202359,165,41,0.248484848484848
"517",0.0202359,0.0202359,165,41,0.248484848484848
"518",0.0202359,0.0202359,165,41,0.248484848484848
"519",0.0202359,0.0202359,165,41,0.248484848484848
"520",0.0202359,0.0202359,165,41,0.248484848484848
"521",0.0202359,0.0202359,165,41,0.248484848484848
"522",0.0202359,0.0202359,165,41,0.248484848484848
"523",0.0202359,0.0202359,165,41,0.248484848484848
"524",0.0202359,0.0202359,165,41,0.248484848484848
"525",0.0202359,0.0202359,165,41,0.248484848484848
"526",0.0202359,0.0202359,165,41,0.248484848484848
"527",0.0202359,0.0202359,165,41,0.248484848484848
"528",0.0202359,0.0202359,165,41,0.248484848484848
"529",0.0202359,0.0202359,165,41,0.248484848484848
"530",0.0202359,0.0202359,165,41,0.248484848484848
"531",0.0202359,0.0202359,165,41,0.248484848484848
"532",0.0202359,0.0202359,165,41,0.248484848484848
"533",0.0202359,0.0202359,165,41,0.248484848484848
"534",0.0202359,0.0202359,165,41,0.248484848484848
"535",0.0202359,0.0202359,165,41,0.248484848484848
"536",0.0202359,0.0202359,165,41,0.248484848484848
"537",0.0202359,0.0202359,165,41,0.248484848484848
"538",0.0202359,0.0202359,165,41,0.248484848484848
"539",0.0202359,0.0202359,165,41,0.248484848484848
"540",0.0202359,0.0202359,165,41,0.248484848484848
"541",0.0202359,0.0202359,165,41,0.248484848484848
"542",0.0202359,0.0202359,165,41,0.248484848484848
"543",0.0202359,0.0202359,165,41,0.248484848484848
"544",0.0202359,0.0202359,165,41,0.248484848484848
"545",0.0202359,0.0202359,165,41,0.248484848484848
"546",0.0202359,0.0202359,165,41,0.248484848484848
"547",0.0202359,0.0202359,165,41,0.248484848484848
"548",0.0202359,0.0202359,165,41,0.248484848484848
"549",0.0202359,0.0202359,165,41,0.248484848484848
"550",0.0202359,0.0202359,165,41,0.248484848484848
"551",0.0202359,0.0202359,165,41,0.248484848484848
"552",0.0202359,0.0202359,165,41,0.248484848484848
"553",0.0202359,0.0202359,165,41,0.248484848484848
"554",0.0202359,0.0202359,165,41,0.248484848484848
"555",0.0202359,0.0202359,165,41,0.248484848484848
"556",0.0202359,0.0202359,165,41,0.248484848484848
"557",0.0202359,0.0202359,165,41,0.248484848484848
"558",0.0202359,0.0202359,165,41,0.248484848484848
"559",0.0202359,0.0202359,165,41,0.248484848484848
"560",0.0202359,0.0202359,165,41,0.248484848484848
"561",0.0202359,0.0202359,165,41,0.248484848484848
"562",0.0202359,0.0202359,165,41,0.248484848484848
"563",0.0202359,0.0202359,165,41,0.248484848484848
"564",0.0202359,0.0202359,165,41,0.248484848484848
"565",0.0202359,0.0202359,165,41,0.248484848484848
"566",0.0202359,0.0202359,165,41,0.248484848484848
"567",0.0202359,0.0202359,165,41,0.248484848484848
"568",0.0202359,0.0202359,165,41,0.248484848484848
"569",0.0202359,0.0202359,165,41,0.248484848484848
"570",0.0202359,0.0202359,165,41,0.248484848484848
"571",0.0202359,0.0202359,165,41,0.248484848484848
"572",0.0202359,0.0202359,165,41,0.248484848484848
"573",0.0202359,0.0202359,165,41,0.248484848484848
"574",0.0202359,0.0202359,165,41,0.248484848484848
"575",0.0202359,0.0202359,165,41,0.248484848484848
"576",0.0202359,0.0202359,165,41,0.248484848484848
"577",0.0202359,0.0202359,165,41,0.248484848484848
"578",0.0202359,0.0202359,165,41,0.248484848484848
"579",0.0202359,0.0202359,165,41,0.248484848484848
"580",0.0202359,0.0202359,165,41,0.248484848484848
"581",0.0202359,0.0202359,165,41,0.248484848484848
"582",0.0202359,0.0202359,165,41,0.248484848484848
"583",0.0202359,0.0202359,165,41,0.248484848484848
"584",0.0202359,0.0202359,165,41,0.248484848484848
"585",0.0202359,0.0202359,165,41,0.248484848484848
"586",0.0202359,0.0202359,165,41,0.248484848484848
"587",0.0202359,0.0202359,165,41,0.248484848484848
"588",0.0202359,0.0202359,165,41,0.248484848484848
"589",0.0202359,0.0202359,165,41,0.248484848484848
"590",0.0202359,0.0202359,165,41,0.248484848484848
"591",0.0202359,0.0202359,165,41,0.248484848484848
"592",0.0202359,0.0202359,165,41,0.248484848484848
"593",0.0202359,0.0202359,165,41,0.248484848484848
"594",0.0202359,0.0202359,165,41,0.248484848484848
"595",0.0202359,0.0202359,165,41,0.248484848484848
"596",0.0202359,0.0202359,165,41,0.248484848484848
"597",0.0202359,0.0202359,165,41,0.248484848484848
"598",0.0202359,0.0202359,165,41,0.248484848484848
"599",0.0202359,0.0202359,165,41,0.248484848484848
"600",0.0202359,0.0202359,165,41,0.248484848484848
"601",0.0202359,0.0202359,165,41,0.248484848484848
"602",0.0202359,0.0202359,165,41,0.248484848484848
"603",0.0202359,0.0202359,165,41,0.248484848484848
"604",0.0202359,0.0202359,165,41,0.248484848484848
"605",0.0202359,0.0202359,165,41,0.248484848484848
"606",0.0202359,0.0202359,165,41,0.248484848484848
"607",0.0202359,0.0202359,165,41,0.248484848484848
"608",0.0202359,0.0202359,165,41,0.248484848484848
"609",0.0202359,0.0202359,165,41,0.248484848484848
"610",0.0202359,0.0202359,165,41,0.248484848484848
"611",0.0202359,0.0202359,165,41,0.248484848484848
"612",0.0202359,0.0202359,165,41,0.248484848484848
"613",0.0202359,0.0202359,165,41,0.248484848484848
"614",0.0202359,0.0202359,165,41,0.248484848484848
"615",0.0202359,0.0202359,165,41,0.248484848484848
"616",0.0202359,0.0202359,165,41,0.248484848484848
"617",0.0202359,0.0202359,165,41,0.248484848484848
"618",0.0202359,0.0202359,165,41,0.248484848484848
"619",0.0202359,0.0202359,165,41,0.248484848484848
"620",0.0202359,0.0202359,165,41,0.248484848484848
"621",0.0202359,0.0202359,165,41,0.248484848484848
"622",0.0202359,0.0202359,165,41,0.248484848484848
"623",0.0202359,0.0202359,165,41,0.248484848484848
"624",0.0202359,0.0202359,165,41,0.248484848484848
"625",0.0202359,0.0202359,165,41,0.248484848484848
"626",0.0202359,0.0202359,165,41,0.248484848484848
"627",0.0202359,0.0202359,165,41,0.248484848484848
"628",0.0202359,0.0202359,165,41,0.248484848484848
"629",0.0202359,0.0202359,165,41,0.248484848484848
"630",0.0202359,0.0202359,165,41,0.248484848484848
"631",0.0202359,0.0202359,165,41,0.248484848484848
"632",0.0202359,0.0202359,165,41,0.248484848484848
"633",0.0202359,0.0202359,165,41,0.248484848484848
"634",0.0202359,0.0202359,165,41,0.248484848484848
"635",0.0202359,0.0202359,165,41,0.248484848484848
"636",0.0202359,0.0202359,165,41,0.248484848484848
"637",0.0202359,0.0202359,165,41,0.248484848484848
"638",0.0202359,0.0202359,165,41,0.248484848484848
"639",0.0202359,0.0202359,165,41,0.248484848484848
"640",0.0202359,0.0202359,165,41,0.248484848484848
"641",0.0202359,0.0202359,165,41,0.248484848484848
"642",0.0202359,0.0202359,165,41,0.248484848484848
"643",0.0202359,0.0202359,165,41,0.248484848484848
"644",0.0202359,0.0202359,165,41,0.248484848484848
"645",0.0202359,0.0202359,165,41,0.248484848484848
"646",0.0202359,0.0202359,165,41,0.248484848484848
"647",0.0202359,0.0202359,165,41,0.248484848484848
"648",0.0202359,0.0202359,165,41,0.248484848484848
"649",0.0202359,0.0202359,165,41,0.248484848484848
"650",0.0202359,0.0202359,165,41,0.248484848484848
"651",0.02559548,0.02559548,177,43,0.242937853107345
"652",0.02559548,0.02559548,177,43,0.242937853107345
"653",0.02559548,0.02559548,177,43,0.242937853107345
"654",0.02559548,0.02559548,177,43,0.242937853107345
"655",0.02559548,0.02559548,177,43,0.242937853107345
"656",0.02559548,0.02559548,177,43,0.242937853107345
"657",0.02559548,0.02559548,177,43,0.242937853107345
"658",0.02559548,0.02559548,177,43,0.242937853107345
"659",0.02559548,0.02559548,177,43,0.242937853107345
"660",0.02559548,0.02559548,177,43,0.242937853107345
"661",0.02559548,0.02559548,177,43,0.242937853107345
"662",0.02559548,0.02559548,177,43,0.242937853107345
"663",0.02559548,0.02559548,177,43,0.242937853107345
"664",0.02559548,0.02559548,177,43,0.242937853107345
"665",0.02559548,0.02559548,177,43,0.242937853107345
"666",0.02559548,0.02559548,177,43,0.242937853107345
"667",0.02559548,0.02559548,177,43,0.242937853107345
"668",0.02559548,0.02559548,177,43,0.242937853107345
"669",0.02559548,0.02559548,177,43,0.242937853107345
"670",0.02559548,0.02559548,177,43,0.242937853107345
"671",0.02559548,0.02559548,177,43,0.242937853107345
"672",0.02559548,0.02559548,177,43,0.242937853107345
"673",0.02559548,0.02559548,177,43,0.242937853107345
"674",0.02559548,0.02559548,177,43,0.242937853107345
"675",0.02559548,0.02559548,177,43,0.242937853107345
"676",0.02559548,0.02559548,177,43,0.242937853107345
"677",0.02559548,0.02559548,177,43,0.242937853107345
"678",0.02559548,0.02559548,177,43,0.242937853107345
"679",0.02559548,0.02559548,177,43,0.242937853107345
"680",0.02559548,0.02559548,177,43,0.242937853107345
"681",0.02559548,0.02559548,177,43,0.242937853107345
"682",0.02559548,0.02559548,177,43,0.242937853107345
"683",0.02559548,0.02559548,177,43,0.242937853107345
"684",0.02559548,0.02559548,177,43,0.242937853107345
"685",0.02559548,0.02559548,177,43,0.242937853107345
"686",0.02559548,0.02559548,177,43,0.242937853107345
"687",0.02559548,0.02559548,177,43,0.242937853107345
"688",0.02559548,0.02559548,177,43,0.242937853107345
"689",0.02559548,0.02559548,177,43,0.242937853107345
"690",0.02559548,0.02559548,177,43,0.242937853107345
"691",0.02559548,0.02559548,177,43,0.242937853107345
"692",0.02559548,0.02559548,177,43,0.242937853107345
"693",0.02559548,0.02559548,177,43,0.242937853107345
"694",0.02559548,0.02559548,177,43,0.242937853107345
"695",0.02559548,0.02559548,177,43,0.242937853107345
"696",0.02559548,0.02559548,177,43,0.242937853107345
"697",0.02559548,0.02559548,177,43,0.242937853107345
"698",0.02559548,0.02559548,177,43,0.242937853107345
"699",0.02559548,0.02559548,177,43,0.242937853107345
"700",0.02559548,0.02559548,177,43,0.242937853107345
"701",0.02559548,0.02559548,177,43,0.242937853107345
"702",0.02559548,0.02559548,177,43,0.242937853107345
"703",0.02559548,0.02559548,177,43,0.242937853107345
"704",0.02559548,0.02559548,177,43,0.242937853107345
"705",0.02559548,0.02559548,177,43,0.242937853107345
"706",0.02559548,0.02559548,177,43,0.242937853107345
"707",0.02559548,0.02559548,177,43,0.242937853107345
"708",0.02559548,0.02559548,177,43,0.242937853107345
"709",0.02559548,0.02559548,177,43,0.242937853107345
"710",0.02559548,0.02559548,177,43,0.242937853107345
"711",0.02559548,0.02559548,177,43,0.242937853107345
"712",0.02559548,0.02559548,177,43,0.242937853107345
"713",0.02559548,0.02559548,177,43,0.242937853107345
