"","type","time","moi_type","moi_res","moi_wt","init_wt","init_mut","c_pop","v_prog","p2pfu","wt_rep_abil","time_to_pocap","bg_mut_rate","uninf_cells","surv_pfu","tot_pfu","pop_prop","imm_delay","imm_m","imm_sd","id","seed","treatment"
"3438","susceptible",11.3333333333333,0.129131481944013,5.90697308125794,0.129131481944013,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,6,1304,"60954","0.0213931817436099",9.29889379382767,-1.37736165630994,0.483187605893751,"41","82","Simulated 100x Less Stringent"
"3439","resistant",11.6666666666667,5.29894601136818,5.29894601136818,0.0769441422319768,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,24,53510,"54287","0.985687181093079",9.29889379382767,-1.37736165630994,0.483187605893751,"41","82","Simulated 100x Less Stringent"
"3440","susceptible",11.6666666666667,0.0769441422319768,5.29894601136818,0.0769441422319768,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,24,777,"54287","0.0143128189069206",9.29889379382767,-1.37736165630994,0.483187605893751,"41","82","Simulated 100x Less Stringent"
"3441","resistant",12,4.69329559452035,4.69329559452035,0.0371352037799116,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,59,47394,"47769","0.992149720530051",9.29889379382767,-1.37736165630994,0.483187605893751,"41","82","Simulated 100x Less Stringent"
"3442","susceptible",12,0.0371352037799116,4.69329559452035,0.0371352037799116,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,59,375,"47769","0.00785027946994913",9.29889379382767,-1.37736165630994,0.483187605893751,"41","82","Simulated 100x Less Stringent"
"3443","resistant",12.3333333333333,4.06110588537113,4.06110588537113,0.022677231108266,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,92,41010,"41239","0.994447004049565",9.29889379382767,-1.37736165630994,0.483187605893751,"41","82","Simulated 100x Less Stringent"
"3444","susceptible",12.3333333333333,0.022677231108266,4.06110588537113,0.022677231108266,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,92,229,"41239","0.00555299595043527",9.29889379382767,-1.37736165630994,0.483187605893751,"41","82","Simulated 100x Less Stringent"
"3445","resistant",12.6666666666667,3.54101497803221,3.54101497803221,0.010100775428136,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,184,35758,"35860","0.997155605131065",9.29889379382767,-1.37736165630994,0.483187605893751,"41","82","Simulated 100x Less Stringent"
"3446","susceptible",12.6666666666667,0.010100775428136,3.54101497803221,0.010100775428136,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,184,102,"35860","0.00284439486893475",9.29889379382767,-1.37736165630994,0.483187605893751,"41","82","Simulated 100x Less Stringent"
"3447","resistant",13,3.08836160075761,3.08836160075761,0.00366400677295128,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,265,31187,"31224","0.998815014091724",9.29889379382767,-1.37736165630994,0.483187605893751,"41","82","Simulated 100x Less Stringent"
"3448","susceptible",13,0.00366400677295128,3.08836160075761,0.00366400677295128,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,265,37,"31224","0.00118498590827569",9.29889379382767,-1.37736165630994,0.483187605893751,"41","82","Simulated 100x Less Stringent"
"3449","resistant",13.3333333333333,2.6127339107445,2.6127339107445,0.0013863809411167,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,474,26384,"26398","0.999469656792181",9.29889379382767,-1.37736165630994,0.483187605893751,"41","82","Simulated 100x Less Stringent"
"3450","susceptible",13.3333333333333,0.0013863809411167,2.6127339107445,0.0013863809411167,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,474,14,"26398","0.000530343207818774",9.29889379382767,-1.37736165630994,0.483187605893751,"41","82","Simulated 100x Less Stringent"
"3451","resistant",13.6666666666667,2.22226962139999,2.22226962139999,0.00069319047055835,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,742,22441,"22448","0.999688168210977",9.29889379382767,-1.37736165630994,0.483187605893751,"41","82","Simulated 100x Less Stringent"
"3452","susceptible",13.6666666666667,0.00069319047055835,2.22226962139999,0.00069319047055835,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,742,7,"22448","0.000311831789023521",9.29889379382767,-1.37736165630994,0.483187605893751,"41","82","Simulated 100x Less Stringent"
"3453","resistant",14,1.86141446786933,1.86141446786933,9.90272100797642e-05,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,1084,18797,"18798","0.999946802851367",9.29889379382767,-1.37736165630994,0.483187605893751,"41","82","Simulated 100x Less Stringent"
"3454","susceptible",14,9.90272100797642e-05,1.86141446786933,9.90272100797642e-05,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,1084,1,"18798","5.31971486328333e-05",9.29889379382767,-1.37736165630994,0.483187605893751,"41","82","Simulated 100x Less Stringent"
"3455","resistant",14.3333333333333,1.51590853190103,1.51590853190103,9.90272100797642e-05,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,1587,15308,"15309","0.999934678947025",9.29889379382767,-1.37736165630994,0.483187605893751,"41","82","Simulated 100x Less Stringent"
"3456","susceptible",14.3333333333333,9.90272100797642e-05,1.51590853190103,9.90272100797642e-05,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,1587,1,"15309","6.5321052975374e-05",9.29889379382767,-1.37736165630994,0.483187605893751,"41","82","Simulated 100x Less Stringent"
"3457","resistant",14.6666666666667,1.22793740498908,1.22793740498908,9.90272100797642e-05,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,2274,12400,"12401","0.999919361341827",9.29889379382767,-1.37736165630994,0.483187605893751,"41","82","Simulated 100x Less Stringent"
"3458","susceptible",14.6666666666667,9.90272100797642e-05,1.22793740498908,9.90272100797642e-05,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,2274,1,"12401","8.0638658172728e-05",9.29889379382767,-1.37736165630994,0.483187605893751,"41","82","Simulated 100x Less Stringent"
"3459","resistant",15,0.976705373016715,0.976705373016715,9.90272100797642e-05,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,2929,9863,"9864","0.999898621248986",9.29889379382767,-1.37736165630994,0.483187605893751,"41","82","Simulated 100x Less Stringent"
"3460","susceptible",15,9.90272100797642e-05,0.976705373016715,9.90272100797642e-05,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,2929,1,"9864","0.000101378751013788",9.29889379382767,-1.37736165630994,0.483187605893751,"41","82","Simulated 100x Less Stringent"
"3461","resistant",15.3333333333333,0.733890653901133,0.733890653901133,9.90272100797642e-05,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,3767,7411,"7412","0.999865083648138",9.29889379382767,-1.37736165630994,0.483187605893751,"41","82","Simulated 100x Less Stringent"
"3462","susceptible",15.3333333333333,9.90272100797642e-05,0.733890653901133,9.90272100797642e-05,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,3767,1,"7412","0.000134916351861846",9.29889379382767,-1.37736165630994,0.483187605893751,"41","82","Simulated 100x Less Stringent"
"3463","resistant",15.6666666666667,0.536331369792003,0.536331369792003,0,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,4818,5416,"5416","1",9.29889379382767,-1.37736165630994,0.483187605893751,"41","82","Simulated 100x Less Stringent"
"3464","susceptible",15.6666666666667,0,0.536331369792003,0,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,4818,0,"5416","0",9.29889379382767,-1.37736165630994,0.483187605893751,"41","82","Simulated 100x Less Stringent"
"3465","resistant",16,0.371748146639435,0.371748146639435,9.90272100797642e-05,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,5837,3754,"3755","0.999733688415446",9.29889379382767,-1.37736165630994,0.483187605893751,"41","82","Simulated 100x Less Stringent"
"3466","susceptible",16,9.90272100797642e-05,0.371748146639435,9.90272100797642e-05,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,5837,1,"3755","0.000266311584553928",9.29889379382767,-1.37736165630994,0.483187605893751,"41","82","Simulated 100x Less Stringent"
"3467","resistant",16.3333333333333,0.235585732779759,0.235585732779759,0,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,6969,2379,"2379","1",9.29889379382767,-1.37736165630994,0.483187605893751,"41","82","Simulated 100x Less Stringent"
"3468","susceptible",16.3333333333333,0,0.235585732779759,0,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,6969,0,"2379","0",9.29889379382767,-1.37736165630994,0.483187605893751,"41","82","Simulated 100x Less Stringent"
"3469","resistant",16.6666666666667,0.144381672296296,0.144381672296296,0,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,7988,1458,"1458","1",9.29889379382767,-1.37736165630994,0.483187605893751,"41","82","Simulated 100x Less Stringent"
"3470","susceptible",16.6666666666667,0,0.144381672296296,0,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,7988,0,"1458","0",9.29889379382767,-1.37736165630994,0.483187605893751,"41","82","Simulated 100x Less Stringent"
"3471","resistant",17,0.083182856467002,0.083182856467002,0,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,8745,840,"840","1",9.29889379382767,-1.37736165630994,0.483187605893751,"41","82","Simulated 100x Less Stringent"
"3472","susceptible",17,0,0.083182856467002,0,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,8745,0,"840","0",9.29889379382767,-1.37736165630994,0.483187605893751,"41","82","Simulated 100x Less Stringent"
"3473","resistant",17.3333333333333,0.0404031017125438,0.0404031017125438,0,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,9330,408,"408","1",9.29889379382767,-1.37736165630994,0.483187605893751,"41","82","Simulated 100x Less Stringent"
"3474","susceptible",17.3333333333333,0,0.0404031017125438,0,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,9330,0,"408","0",9.29889379382767,-1.37736165630994,0.483187605893751,"41","82","Simulated 100x Less Stringent"
"3475","resistant",17.6666666666667,0.0171317073437992,0.0171317073437992,0,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,9676,173,"173","1",9.29889379382767,-1.37736165630994,0.483187605893751,"41","82","Simulated 100x Less Stringent"
"3476","susceptible",17.6666666666667,0,0.0171317073437992,0,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,9676,0,"173","0",9.29889379382767,-1.37736165630994,0.483187605893751,"41","82","Simulated 100x Less Stringent"
"3477","resistant",18,0.00445622445358939,0.00445622445358939,0,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,9948,45,"45","1",9.29889379382767,-1.37736165630994,0.483187605893751,"41","82","Simulated 100x Less Stringent"
"3478","susceptible",18,0,0.00445622445358939,0,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,9948,0,"45","0",9.29889379382767,-1.37736165630994,0.483187605893751,"41","82","Simulated 100x Less Stringent"
"3479","resistant",18.3333333333333,0.00207957141167505,0.00207957141167505,0,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,10047,21,"21","1",9.29889379382767,-1.37736165630994,0.483187605893751,"41","82","Simulated 100x Less Stringent"
"3480","susceptible",18.3333333333333,0,0.00207957141167505,0,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,10047,0,"21","0",9.29889379382767,-1.37736165630994,0.483187605893751,"41","82","Simulated 100x Less Stringent"
"3481","resistant",18.6666666666667,0.00069319047055835,0.00069319047055835,0,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,10078,7,"7","1",9.29889379382767,-1.37736165630994,0.483187605893751,"41","82","Simulated 100x Less Stringent"
"3482","susceptible",18.6666666666667,0,0.00069319047055835,0,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,10078,0,"7","0",9.29889379382767,-1.37736165630994,0.483187605893751,"41","82","Simulated 100x Less Stringent"
"3483","resistant",19,9.90272100797642e-05,9.90272100797642e-05,0,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,10094,1,"1","1",9.29889379382767,-1.37736165630994,0.483187605893751,"41","82","Simulated 100x Less Stringent"
"3484","susceptible",19,0,9.90272100797642e-05,0,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,10094,0,"1","0",9.29889379382767,-1.37736165630994,0.483187605893751,"41","82","Simulated 100x Less Stringent"
"3485","resistant",19.3333333333333,0,0,0,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,10097,0,"0","NaN",9.29889379382767,-1.37736165630994,0.483187605893751,"41","82","Simulated 100x Less Stringent"
"3486","susceptible",19.3333333333333,0,0,0,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,10097,0,"0","NaN",9.29889379382767,-1.37736165630994,0.483187605893751,"41","82","Simulated 100x Less Stringent"
"3487","resistant",0,0,0,1,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,3738,0,"10098.2346083922","0",9.29889379382767,-1.37736165630994,0.483187605893751,"42","84","Simulated 100x Less Stringent"
"3488","susceptible",0,1,0,1,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,3738,10098.2346083922,"10098.2346083922","1",9.29889379382767,-1.37736165630994,0.483187605893751,"42","84","Simulated 100x Less Stringent"
"3489","resistant",0.333333333333333,0.0124774284700503,0.0124774284700503,127.903445511813,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,3738,126,"1291725","9.75439818846891e-05",9.29889379382767,-1.37736165630994,0.483187605893751,"42","84","Simulated 100x Less Stringent"
"3490","susceptible",0.333333333333333,127.903445511813,0.0124774284700503,127.903445511813,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,3738,1291599,"1291725","0.999902456018115",9.29889379382767,-1.37736165630994,0.483187605893751,"42","84","Simulated 100x Less Stringent"
"3491","resistant",0.666666666666667,0.0339663330573591,0.0339663330573591,203.05994854743,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,0,343,"2050890","0.000167244464598296",9.29889379382767,-1.37736165630994,0.483187605893751,"42","84","Simulated 100x Less Stringent"
"3492","susceptible",0.666666666666667,203.05994854743,0.0339663330573591,203.05994854743,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,0,2050547,"2050890","0.999832755535402",9.29889379382767,-1.37736165630994,0.483187605893751,"42","84","Simulated 100x Less Stringent"
"3493","resistant",1,0.0519892852918762,0.0519892852918762,203.013009649852,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,0,525,"2050598","0.000256022877228984",9.29889379382767,-1.37736165630994,0.483187605893751,"42","84","Simulated 100x Less Stringent"
"3494","susceptible",1,203.013009649852,0.0519892852918762,203.013009649852,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,0,2050073,"2050598","0.999743977122771",9.29889379382767,-1.37736165630994,0.483187605893751,"42","84","Simulated 100x Less Stringent"
"3495","resistant",1.33333333333333,0.0707054279969516,0.0707054279969516,202.9722104393,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,0,714,"2050375","0.000348228982503201",9.29889379382767,-1.37736165630994,0.483187605893751,"42","84","Simulated 100x Less Stringent"
"3496","susceptible",1.33333333333333,202.9722104393,0.0707054279969516,202.9722104393,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,0,2049661,"2050375","0.999651771017497",9.29889379382767,-1.37736165630994,0.483187605893751,"42","84","Simulated 100x Less Stringent"
"3497","resistant",1.66666666666667,0.0931846046850581,0.0931846046850581,203.191753764046,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,0,941,"2052819","0.000458394042533706",9.29889379382767,-1.37736165630994,0.483187605893751,"42","84","Simulated 100x Less Stringent"
"3498","susceptible",1.66666666666667,203.191753764046,0.0931846046850581,203.191753764046,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,0,2051878,"2052819","0.999541605957466",9.29889379382767,-1.37736165630994,0.483187605893751,"42","84","Simulated 100x Less Stringent"
"3499","resistant",2,0.116455999053803,0.116455999053803,202.953098187754,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,0,1176,"2050644","0.000573478380450239",9.29889379382767,-1.37736165630994,0.483187605893751,"42","84","Simulated 100x Less Stringent"
"3500","susceptible",2,202.953098187754,0.116455999053803,202.953098187754,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,0,2049468,"2050644","0.99942652161955",9.29889379382767,-1.37736165630994,0.483187605893751,"42","84","Simulated 100x Less Stringent"
"3501","resistant",2.33333333333333,0.130715917305289,0.130715917305289,203.048164309431,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,0,1320,"2051748","0.000643353862170208",9.29889379382767,-1.37736165630994,0.483187605893751,"42","84","Simulated 100x Less Stringent"
"3502","susceptible",2.33333333333333,203.048164309431,0.130715917305289,203.048164309431,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,0,2050428,"2051748","0.99935664613783",9.29889379382767,-1.37736165630994,0.483187605893751,"42","84","Simulated 100x Less Stringent"
"3503","resistant",2.66666666666667,0.157552291236905,0.157552291236905,202.757123339006,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,0,1591,"2049080","0.000776446014796885",9.29889379382767,-1.37736165630994,0.483187605893751,"42","84","Simulated 100x Less Stringent"
"3504","susceptible",2.66666666666667,202.757123339006,0.157552291236905,202.757123339006,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,0,2047489,"2049080","0.999223553985203",9.29889379382767,-1.37736165630994,0.483187605893751,"42","84","Simulated 100x Less Stringent"
"3505","resistant",3,0.00752606796606208,0.00752606796606208,9.52849718108499,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,0,76,"96297","0.000789225001817294",9.29889379382767,-1.37736165630994,0.483187605893751,"42","84","Simulated 100x Less Stringent"
"3506","susceptible",3,9.52849718108499,0.00752606796606208,9.52849718108499,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,0,96221,"96297","0.999210774998183",9.29889379382767,-1.37736165630994,0.483187605893751,"42","84","Simulated 100x Less Stringent"
"3507","resistant",3.33333333333333,0.00683287749550373,0.00683287749550373,7.35366159331321,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,1,69,"74328","0.000928317726832418",9.29889379382767,-1.37736165630994,0.483187605893751,"42","84","Simulated 100x Less Stringent"
"3508","susceptible",3.33333333333333,7.35366159331321,0.00683287749550373,7.35366159331321,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,1,74259,"74328","0.999071682273168",9.29889379382767,-1.37736165630994,0.483187605893751,"42","84","Simulated 100x Less Stringent"
"3509","resistant",3.66666666666667,0.00633774144510491,0.00633774144510491,5.14248301944216,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,6,64,"51994","0.00123091125899142",9.29889379382767,-1.37736165630994,0.483187605893751,"42","84","Simulated 100x Less Stringent"
"3510","susceptible",3.66666666666667,5.14248301944216,0.00633774144510491,5.14248301944216,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,6,51930,"51994","0.998769088741009",9.29889379382767,-1.37736165630994,0.483187605893751,"42","84","Simulated 100x Less Stringent"
"3511","resistant",4,0.00920953053741807,0.00920953053741807,3.58112099811451,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,60,93,"36256","0.00256509267431598",9.29889379382767,-1.37736165630994,0.483187605893751,"42","84","Simulated 100x Less Stringent"
"3512","susceptible",4,3.58112099811451,0.00920953053741807,3.58112099811451,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,60,36163,"36256","0.997434907325684",9.29889379382767,-1.37736165630994,0.483187605893751,"42","84","Simulated 100x Less Stringent"
"3513","resistant",4.33333333333333,0.0280247004525733,0.0280247004525733,2.46746099355749,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,267,283,"25200","0.0112301587301587",9.29889379382767,-1.37736165630994,0.483187605893751,"42","84","Simulated 100x Less Stringent"
"3514","susceptible",4.33333333333333,2.46746099355749,0.0280247004525733,2.46746099355749,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,267,24917,"25200","0.988769841269841",9.29889379382767,-1.37736165630994,0.483187605893751,"42","84","Simulated 100x Less Stringent"
"3515","resistant",4.66666666666667,0.112692965070772,0.112692965070772,1.6696977891549,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,845,1138,"17999","0.0632257347630424",9.29889379382767,-1.37736165630994,0.483187605893751,"42","84","Simulated 100x Less Stringent"
"3516","susceptible",4.66666666666667,1.6696977891549,0.112692965070772,1.6696977891549,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,845,16861,"17999","0.936774265236958",9.29889379382767,-1.37736165630994,0.483187605893751,"42","84","Simulated 100x Less Stringent"
"3517","resistant",5,0.760826055042829,0.760826055042829,1.16772886126058,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,1710,7683,"19475","0.394505776636714",9.29889379382767,-1.37736165630994,0.483187605893751,"42","84","Simulated 100x Less Stringent"
"3518","susceptible",5,1.16772886126058,0.760826055042829,1.16772886126058,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,1710,11792,"19475","0.605494223363286",9.29889379382767,-1.37736165630994,0.483187605893751,"42","84","Simulated 100x Less Stringent"
"3519","resistant",5.33333333333333,3.98336952545852,3.98336952545852,1.14158567779952,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,1520,40225,"51753","0.777249628040886",9.29889379382767,-1.37736165630994,0.483187605893751,"42","84","Simulated 100x Less Stringent"
"3520","susceptible",5.33333333333333,1.14158567779952,3.98336952545852,1.14158567779952,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,1520,11528,"51753","0.222750371959113",9.29889379382767,-1.37736165630994,0.483187605893751,"42","84","Simulated 100x Less Stringent"
"3521","resistant",5.66666666666667,7.22660968278087,7.22660968278087,1.15614267768125,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,75,72976,"84651","0.862080778726772",9.29889379382767,-1.37736165630994,0.483187605893751,"42","84","Simulated 100x Less Stringent"
"3522","susceptible",5.66666666666667,1.15614267768125,7.22660968278087,1.15614267768125,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,75,11675,"84651","0.137919221273228",9.29889379382767,-1.37736165630994,0.483187605893751,"42","84","Simulated 100x Less Stringent"
"3523","resistant",6,6.22930665006757,6.22930665006757,0.72646361314515,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,3,62905,"70241","0.895559573468487",9.29889379382767,-1.37736165630994,0.483187605893751,"42","84","Simulated 100x Less Stringent"
"3524","susceptible",6,0.72646361314515,6.22930665006757,0.72646361314515,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,3,7336,"70241","0.104440426531513",9.29889379382767,-1.37736165630994,0.483187605893751,"42","84","Simulated 100x Less Stringent"
"3525","resistant",6.33333333333333,4.84857025992542,4.84857025992542,0.377491724824061,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,16,48962,"52774","0.927767461249858",9.29889379382767,-1.37736165630994,0.483187605893751,"42","84","Simulated 100x Less Stringent"
"3526","susceptible",6.33333333333333,0.377491724824061,4.84857025992542,0.377491724824061,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,16,3812,"52774","0.0722325387501421",9.29889379382767,-1.37736165630994,0.483187605893751,"42","84","Simulated 100x Less Stringent"
"3527","resistant",6.66666666666667,3.74590227568724,3.74590227568724,0.169732638076716,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,62,37827,"39541","0.956652588452492",9.29889379382767,-1.37736165630994,0.483187605893751,"42","84","Simulated 100x Less Stringent"
"3528","susceptible",6.66666666666667,0.169732638076716,3.74590227568724,0.169732638076716,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,62,1714,"39541","0.0433474115475077",9.29889379382767,-1.37736165630994,0.483187605893751,"42","84","Simulated 100x Less Stringent"
"3529","resistant",7,2.78266460324137,2.78266460324137,0.065952121913123,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,204,28100,"28766","0.976847667385107",9.29889379382767,-1.37736165630994,0.483187605893751,"42","84","Simulated 100x Less Stringent"
"3530","susceptible",7,0.065952121913123,2.78266460324137,0.065952121913123,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,204,666,"28766","0.0231523326148926",9.29889379382767,-1.37736165630994,0.483187605893751,"42","84","Simulated 100x Less Stringent"
"3531","resistant",7.33333333333333,1.96697747381436,1.96697747381436,0.0161414352430016,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,576,19863,"20026","0.991860581244382",9.29889379382767,-1.37736165630994,0.483187605893751,"42","84","Simulated 100x Less Stringent"
"3532","susceptible",7.33333333333333,0.0161414352430016,1.96697747381436,0.0161414352430016,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,576,163,"20026","0.0081394187556177",9.29889379382767,-1.37736165630994,0.483187605893751,"42","84","Simulated 100x Less Stringent"
"3533","resistant",7.66666666666667,1.29923699624651,1.29923699624651,0.00287178909231316,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,1393,13120,"13149","0.997794509088144",9.29889379382767,-1.37736165630994,0.483187605893751,"42","84","Simulated 100x Less Stringent"
"3534","susceptible",7.66666666666667,0.00287178909231316,1.29923699624651,0.00287178909231316,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,1393,29,"13149","0.00220549091185642",9.29889379382767,-1.37736165630994,0.483187605893751,"42","84","Simulated 100x Less Stringent"
"3535","resistant",8,0.777264571916069,0.777264571916069,0.00128735373103693,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.0465842377578656,"9",10000,2763,7849,"7862","0.99834647672348",9.29889379382767,-1.37736165630994,0.483187605893751,"42","84","Simulated 100x Less Stringent"
